timestamp,ax_g,ay_g,az_g,temp_C
1765931663.298231125,-0.076,-0.043,0.996,21.05
1765931663.399363995,-0.077,-0.044,0.997,21.05
1765931663.500623941,-0.067,-0.043,1.005,21.05
1765931663.602073193,-0.071,-0.046,1.011,21.03
1765931663.702841043,-0.075,-0.055,0.996,21.13
1765931663.803901911,-0.073,-0.063,0.999,21.13
1765931663.904444933,-0.070,-0.045,1.005,21.13
1765931664.006201029,-0.075,-0.046,1.002,21.05
1765931664.107449055,-0.065,-0.034,1.010,21.09
1765931664.208437920,-0.084,-0.042,1.015,21.09
1765931664.308840036,-0.071,-0.046,1.002,21.17
1765931664.409913063,-0.073,-0.044,1.003,20.97
1765931664.510921955,-0.072,-0.046,1.001,20.97
1765931664.611386061,-0.071,-0.045,1.004,21.07
1765931664.712634087,-0.075,-0.047,0.999,21.05
1765931664.813371897,-0.070,-0.045,1.004,20.99
1765931664.913852930,-0.074,-0.049,1.003,20.99
1765931665.016296864,-0.074,-0.047,1.003,20.81
1765931665.116842985,-0.073,-0.048,1.004,20.87
1765931665.217293978,-0.072,-0.043,1.006,20.87
1765931665.318735123,-0.073,-0.050,1.000,20.89
1765931665.419210911,-0.071,-0.044,1.006,20.89
1765931665.519824982,-0.075,-0.050,1.006,20.89
1765931665.621428013,-0.069,-0.044,1.004,20.89
1765931665.722340107,-0.075,-0.048,1.004,21.15
1765931665.823801994,-0.073,-0.046,1.002,21.15
1765931665.924421072,-0.071,-0.047,1.007,21.11
1765931666.025629044,-0.074,-0.047,1.003,21.01
1765931666.126338959,-0.073,-0.047,1.002,20.99
1765931666.227923870,-0.074,-0.049,1.004,20.99
1765931666.328046083,-0.072,-0.045,1.005,21.09
1765931666.429573059,-0.072,-0.049,1.004,21.03
1765931666.530098915,-0.074,-0.046,1.002,21.03
1765931666.631277084,-0.074,-0.049,1.005,21.11
1765931666.732412815,-0.073,-0.046,1.006,21.09
1765931666.833129883,-0.076,-0.052,1.000,21.09
1765931666.933971882,-0.073,-0.044,1.005,21.09
1765931667.034938097,-0.074,-0.051,1.004,21.11
1765931667.136881828,-0.071,-0.044,1.005,21.23
1765931667.238142967,-0.076,-0.048,1.005,21.23
1765931667.339494944,-0.073,-0.048,1.000,21.17
1765931667.440197229,-0.074,-0.046,1.004,21.03
1765931667.540154934,-0.075,-0.048,1.002,21.03
1765931667.640914917,-0.073,-0.045,1.004,20.97
1765931667.743321180,-0.073,-0.049,1.003,21.13
1765931667.844300985,-0.075,-0.044,1.003,21.13
1765931667.943965912,-0.072,-0.051,1.003,21.13
1765931668.046828032,-0.076,-0.044,1.005,21.17
1765931668.146631956,-0.073,-0.050,1.002,21.17
