timestamp,ax_g,ay_g,az_g,temp_C
1765930058.790959120,-0.072,-0.043,1.005,21.15
1765930058.892662048,-0.070,-0.046,1.002,21.15
1765930058.994760990,-0.072,-0.045,1.001,21.07
1765930059.103247881,-0.072,-0.044,1.001,20.99
1765930059.194935083,-0.070,-0.043,1.005,20.99
1765930059.297100067,-0.073,-0.046,1.002,20.89
1765930059.396322012,-0.068,-0.039,1.004,21.09
1765930059.498718023,-0.071,-0.049,1.003,21.15
1765930059.598905087,-0.069,-0.041,1.003,21.15
1765930059.700667858,-0.073,-0.046,1.004,21.11
1765930059.801114082,-0.071,-0.046,1.002,20.95
1765930059.902843952,-0.070,-0.045,1.004,20.95
1765930060.003345966,-0.071,-0.046,1.004,21.05
1765930060.104969978,-0.071,-0.044,1.003,21.09
1765930060.205013037,-0.071,-0.044,1.000,21.09
1765930060.306147099,-0.073,-0.043,1.003,20.93
1765930060.414561987,-0.071,-0.045,1.003,21.05
1765930060.508747101,-0.072,-0.040,1.004,21.03
1765930060.610135078,-0.072,-0.048,1.002,21.03
1765930060.711886168,-0.068,-0.041,1.006,20.99
1765930060.811677933,-0.073,-0.046,1.002,21.01
1765930060.912144899,-0.070,-0.043,1.005,21.01
1765930061.013472080,-0.070,-0.044,1.003,21.09
1765930061.114923954,-0.070,-0.046,1.005,20.97
1765930061.216046095,-0.069,-0.044,1.003,20.97
1765930061.316357851,-0.070,-0.044,1.003,20.91
1765930061.418375969,-0.071,-0.044,1.003,20.99
1765930061.519218922,-0.068,-0.046,1.001,21.13
1765930061.620004177,-0.071,-0.044,1.005,21.13
1765930061.720427990,-0.072,-0.048,1.000,20.95
1765930061.821974039,-0.069,-0.042,1.003,20.95
1765930061.923941851,-0.073,-0.048,1.002,20.95
1765930062.024388075,-0.071,-0.042,1.002,20.83
1765930062.124907017,-0.073,-0.046,1.004,21.01
1765930062.227215052,-0.071,-0.047,1.003,21.01
1765930062.327396154,-0.072,-0.043,1.002,21.13
1765930062.428399086,-0.070,-0.046,1.002,21.15
1765930062.529230118,-0.072,-0.044,1.003,21.15
1765930062.646504879,-0.070,-0.045,1.004,21.27
1765930062.731903076,-0.071,-0.046,1.001,21.17
