timestamp,ax_g,ay_g,az_g,temp_C
1765930380.688621044,0.011,-0.034,1.086,20.97
1765930380.788826227,-0.096,-0.074,0.999,20.79
1765930380.890885115,-0.054,-0.020,0.995,20.79
1765930380.990564108,-0.370,-0.446,0.632,20.67
1765930381.091269970,-0.037,-0.107,0.990,20.79
1765930381.193084955,-0.060,0.024,0.949,20.79
1765930381.293815136,-0.069,-0.052,1.044,20.91
1765930381.395209074,-0.148,0.160,0.990,20.79
1765930381.495050907,-0.070,-0.027,1.006,20.85
1765930381.596436977,-0.074,-0.038,0.997,20.85
1765930381.697928905,-0.036,-0.016,1.038,20.69
1765930381.798882008,0.025,-0.163,1.024,20.67
1765930381.900115967,-0.055,0.058,0.922,20.67
1765930382.000674963,-0.030,-0.059,1.147,20.73
1765930382.101507187,-0.153,-0.113,0.806,20.67
1765930382.203499079,-0.155,-0.143,0.910,20.67
1765930382.303972006,-0.070,-0.053,1.019,20.79
1765930382.404815197,-0.046,-0.069,0.967,20.85
1765930382.506509066,-0.297,0.008,0.857,20.85
1765930382.606715918,-0.091,0.113,1.000,20.93
1765930382.708047867,-0.077,-0.061,1.054,20.77
1765930382.808629036,-0.072,-0.047,1.047,20.81
1765930382.909040928,0.265,0.207,1.461,20.81
1765930383.010816097,-0.047,-0.064,0.998,20.83
1765930383.112174988,-0.025,-0.010,1.067,20.91
1765930383.212438107,-0.168,-0.059,0.887,20.91
1765930383.313464165,-0.077,-0.257,1.060,20.83
1765930383.414555788,-0.085,-0.077,1.008,20.87
1765930383.515850067,-0.077,0.013,0.986,20.87
1765930383.616626978,-0.067,0.123,1.014,20.95
1765930383.718090057,-0.148,0.025,0.954,20.97
1765930383.821692944,-0.063,-0.007,1.076,20.97
1765930383.919919014,-0.102,-0.041,0.923,20.97
1765930384.020773172,-0.021,-0.038,1.105,20.97
1765930384.121338844,-0.078,-0.036,1.087,20.91
1765930384.222913027,-0.067,-0.010,1.002,20.91
1765930384.323270798,-0.036,-0.044,1.022,20.87
1765930384.425360918,-0.127,-0.534,0.966,20.95
1765930384.526195049,-0.077,-0.117,0.994,20.95
1765930384.627357006,-0.085,-0.076,0.927,20.95
1765930384.728482008,-0.089,-0.077,0.999,21.07
1765930384.829725981,-0.259,0.019,0.754,20.97
1765930384.929330826,-0.048,-0.028,0.960,20.97
1765930385.032191992,-0.059,-0.066,1.016,20.97
1765930385.131621838,-0.015,-0.058,1.147,20.93
1765930385.233601093,0.046,0.057,1.129,20.93
1765930385.333257914,-0.066,-0.053,1.037,20.97
1765930385.435376167,-0.085,0.037,0.959,20.97
1765930385.536549807,-0.046,0.020,1.010,20.97
1765930385.636527061,-0.119,-0.205,0.951,20.91
1765930385.737944126,-0.037,-0.059,1.063,20.83
1765930385.838575125,-0.032,-0.065,1.024,20.83
1765930385.939720869,0.013,-0.023,1.116,20.85
1765930386.041402817,-0.093,0.020,0.989,20.81
1765930386.141093969,-0.106,-0.040,0.990,20.77
1765930386.243330956,-0.065,-0.021,1.012,20.77
1765930386.344370842,0.058,0.250,1.037,20.89
1765930386.444627047,0.019,-0.012,1.064,20.83
1765930386.545295954,-0.082,-0.038,1.024,20.83
1765930386.646566868,-0.104,-0.055,0.996,20.91
1765930386.748091936,-0.084,-0.137,1.044,20.95
1765930386.849059105,-0.088,-0.106,1.023,20.95
1765930386.949994087,-0.026,0.003,1.006,20.93
1765930387.051593065,-0.087,-0.046,1.006,20.73
1765930387.151628017,-0.119,-0.037,0.994,20.93
1765930387.253751993,-0.084,-0.063,0.973,20.93
1765930387.354743958,-0.038,-0.068,0.977,20.85
1765930387.455226183,-0.292,0.034,0.704,21.03
1765930387.554930925,0.014,0.087,1.048,21.03
1765930387.657485008,-0.093,0.000,0.925,21.07
1765930387.758372068,-0.075,-0.046,0.996,20.97
1765930387.858616114,-0.062,0.005,1.001,20.97
1765930387.960781097,-0.118,-0.087,1.007,20.85
1765930388.061190844,-0.089,-0.129,0.989,20.85
1765930388.161678076,-0.012,-0.054,1.045,20.85
1765930388.263026953,-0.223,-0.295,0.806,20.81
1765930388.364741087,-0.071,-0.033,0.962,20.83
1765930388.465611935,-0.062,-0.055,1.017,20.81
1765930388.566203833,-0.133,-0.105,0.929,20.81
1765930388.667770863,-0.026,0.234,0.889,20.91
1765930388.767533064,-0.074,-0.002,1.001,21.01
1765930388.868849993,-0.089,-0.007,0.987,21.01
1765930388.970842123,-0.220,-0.055,0.851,20.93
1765930389.071256161,-0.124,-0.138,1.007,20.99
1765930389.172024012,-0.046,-0.010,1.064,20.99
1765930389.273452997,-0.060,-0.041,0.967,20.89
1765930389.374576092,0.011,0.216,0.945,20.85
1765930389.475491047,-0.139,-0.069,0.988,20.87
1765930389.576770067,-0.083,-0.004,0.972,20.87
1765930389.676969051,-0.096,-0.035,0.975,20.89
1765930389.777573824,-0.089,-0.085,0.974,20.97
1765930389.879328966,0.010,-0.023,1.073,20.97
1765930389.980607986,-0.079,-0.073,1.028,20.91
1765930390.081652880,-0.050,-0.034,1.016,20.95
1765930390.182361126,0.079,-0.087,1.107,20.95
1765930390.283067942,-0.051,-0.034,1.019,20.79
1765930390.383729935,-0.062,-0.047,1.041,20.83
1765930390.485584974,-0.055,-0.082,1.047,20.79
1765930390.586529016,-0.192,-0.164,0.857,20.79
1765930390.687224150,-0.071,-0.072,1.051,20.71
1765930390.788797855,-0.055,-0.007,1.033,20.73
1765930390.889714003,-0.100,-0.052,1.002,20.73
1765930390.990373135,-0.052,0.079,1.007,20.99
1765930391.091650009,-0.038,-0.065,1.124,21.05
1765930391.191874027,-0.093,-0.065,1.011,21.05
1765930391.292681932,-0.050,-0.047,1.086,21.03
1765930391.394214869,-0.064,-0.028,1.019,20.97
1765930391.494699001,-0.046,0.006,1.066,20.97
1765930391.595850945,-0.043,-0.024,1.017,21.03
1765930391.697448969,0.148,-0.476,1.042,21.01
1765930391.798794985,-0.048,-0.057,1.015,20.93
1765930391.899064064,-0.090,-0.053,1.012,20.93
1765930391.999871016,-0.077,-0.059,1.002,20.95
1765930392.101865053,-0.173,0.105,0.809,20.91
1765930392.202501059,-0.104,-0.064,0.979,20.91
1765930392.303460121,-0.091,-0.053,1.001,20.93
1765930392.404190063,-0.088,0.010,1.033,21.09
1765930392.504795790,0.015,0.121,1.141,21.09
1765930392.606070042,-0.086,-0.050,0.980,20.97
1765930392.707231045,-0.079,-0.041,0.971,21.17
1765930392.807956934,-0.094,-0.005,1.031,21.01
1765930392.908356190,-0.029,-0.112,1.076,21.01
1765930393.010060072,-0.077,-0.034,1.039,21.01
1765930393.111749887,-0.078,-0.055,0.971,20.99
1765930393.211483955,-0.059,-0.037,1.002,20.99
1765930393.313637018,-0.038,-0.102,0.965,20.87
1765930393.414355040,-0.066,-0.050,1.027,20.93
1765930393.515187025,-0.074,-0.047,1.012,20.93
1765930393.615930080,0.019,0.613,0.541,20.95
1765930393.717046022,-0.089,-0.031,0.992,20.83
1765930393.818600893,-0.073,-0.063,0.994,20.83
1765930393.919050932,-0.056,-0.066,1.004,20.97
1765930394.020340919,-0.067,-0.311,1.208,21.09
1765930394.120733023,-0.079,-0.059,1.007,21.13
1765930394.222270966,-0.065,-0.022,1.011,21.13
1765930394.322707891,-0.104,-0.047,1.002,21.17
1765930394.424532890,-0.117,-0.169,0.957,21.19
1765930394.525245905,-0.041,-0.058,1.017,21.19
1765930394.625774145,-0.070,-0.069,1.023,21.15
1765930394.727173090,-0.096,-0.017,0.970,21.23
1765930394.828130007,-0.081,0.008,0.974,21.23
1765930394.929324150,-0.098,-0.050,0.985,21.07
1765930395.029766798,-0.082,-0.069,1.012,21.13
1765930395.130903006,0.019,-0.126,0.939,20.99
1765930395.231741905,-0.049,-0.019,1.087,20.99
1765930395.333681822,-0.057,-0.009,0.986,20.97
1765930395.434906006,-0.045,-0.006,1.000,20.97
1765930395.535494804,-0.056,-0.567,0.584,20.97
1765930395.636286020,-0.013,-0.051,1.044,20.93
1765930395.737456799,-0.081,-0.039,0.993,20.95
1765930395.838982821,-0.066,-0.050,0.996,20.95
1765930395.939930201,-0.257,0.084,0.784,21.07
1765930396.040740013,-0.081,-0.083,0.987,20.99
1765930396.141295195,-0.073,-0.071,1.016,20.95
1765930396.242182970,-0.103,-0.076,0.950,20.95
1765930396.343368053,-0.011,0.128,1.147,20.73
1765930396.444018841,-0.082,-0.052,0.990,20.87
1765930396.544931173,-0.068,-0.032,0.996,20.87
1765930396.646322966,0.087,0.052,1.260,20.97
1765930396.747380972,-0.073,-0.082,1.010,21.05
1765930396.847998857,-0.048,-0.011,1.028,21.05
1765930396.948845148,-0.070,-0.050,1.000,20.97
1765930397.050695896,-0.306,0.236,0.721,20.97
1765930397.151673079,-0.068,-0.062,1.042,20.97
1765930397.252448082,-0.066,-0.093,1.010,20.93
1765930397.353462934,-0.048,-0.068,1.041,21.03
1765930397.454179049,0.022,0.290,0.930,21.01
1765930397.555169106,-0.103,-0.029,0.972,21.01
1765930397.656008959,-0.089,-0.063,1.011,20.99
1765930397.757822990,-0.073,-0.044,0.991,21.09
1765930397.858749866,0.064,0.076,1.180,21.09
1765930397.959212065,-0.080,-0.027,0.979,21.03
1765930398.059741974,-0.054,-0.063,1.025,21.01
1765930398.161442995,-0.218,0.065,0.778,21.01
1765930398.262203932,-0.065,-0.121,1.002,21.03
1765930398.363039017,-0.095,-0.012,0.985,21.05
1765930398.463849068,-0.071,-0.033,0.998,21.19
1765930398.564873934,-0.052,-0.071,1.050,21.19
1765930398.666458130,-0.139,-0.095,0.937,20.97
1765930398.767405987,-0.070,-0.030,1.027,20.91
1765930398.868104935,-0.091,-0.047,0.994,20.91
1765930398.968780994,-0.051,-0.016,1.034,20.99
1765930399.069340944,-0.070,-0.014,0.995,20.99
1765930399.171443939,-0.065,-0.031,1.013,20.99
1765930399.271826029,-0.060,-0.045,1.018,21.05
1765930399.373114109,-0.123,-0.056,0.783,21.01
1765930399.474639893,-0.069,-0.066,1.007,20.93
1765930399.575205803,-0.069,-0.046,1.010,20.93
1765930399.676738024,-0.086,-0.034,0.992,21.03
1765930399.778017998,-0.114,-0.208,1.104,20.95
1765930399.878303051,-0.052,-0.033,0.998,20.95
1765930399.979813099,-0.059,-0.069,1.017,21.21
1765930400.080485821,-0.087,-0.045,1.002,21.09
1765930400.181427956,-0.100,-0.019,0.979,21.09
1765930400.282117128,-0.088,-0.040,1.000,20.97
1765930400.382993937,-0.072,0.007,1.023,20.93
1765930400.484879017,-0.204,-0.204,1.090,20.93
1765930400.585309982,-0.026,-0.055,1.038,20.81
1765930400.686055899,-0.056,-0.005,0.988,20.85
1765930400.786800146,-0.044,-0.009,1.036,20.97
1765930400.887766123,-0.107,0.000,0.968,20.97
1765930400.989408970,-0.057,-0.030,1.032,20.87
1765930401.090438843,-0.065,-0.071,1.003,20.97
1765930401.190893173,-0.040,-0.086,1.036,20.97
1765930401.291770935,-0.034,0.045,0.929,20.91
1765930401.392704010,-0.045,-0.054,1.016,20.85
1765930401.494362116,-0.081,-0.005,1.006,20.85
1765930401.594575882,-0.103,-0.039,0.959,20.93
1765930401.696369886,-0.042,0.097,0.956,20.91
1765930401.797777891,-0.044,-0.057,1.017,20.89
1765930401.897787809,-0.092,-0.027,1.030,20.89
1765930401.998743057,-0.112,-0.165,0.934,21.03
1765930402.099341154,-0.043,-0.100,1.007,21.05
1765930402.201030970,-0.081,-0.026,1.017,21.05
1765930402.302026033,-0.085,-0.063,1.009,20.97
1765930402.402872086,-0.030,-0.018,1.015,20.93
1765930402.504134893,-0.056,-0.044,1.004,20.93
1765930402.605237007,-0.077,-0.026,0.972,20.95
1765930402.706332922,-0.075,-0.052,0.988,20.83
1765930402.806725025,-0.064,-0.028,0.982,20.79
1765930402.907794952,-0.075,-0.026,1.024,20.79
1765930403.008888006,-0.071,-0.043,1.020,20.89
1765930403.109808207,-0.071,-0.015,0.981,20.87
1765930403.211207867,0.050,-0.024,0.957,20.87
1765930403.311837912,-0.047,-0.065,0.990,20.85
1765930403.413520813,-0.052,-0.056,1.012,20.97
1765930403.513957024,-0.127,-0.043,0.789,20.97
1765930403.615408182,-0.141,-0.063,0.986,20.97
1765930403.716192007,-0.076,-0.033,1.012,20.75
1765930403.817914009,-0.070,-0.060,1.032,20.75
1765930403.917577982,-0.072,-0.048,1.025,20.81
1765930404.019601822,-0.078,-0.050,0.996,20.83
1765930404.120391846,-0.071,-0.054,0.999,21.01
1765930404.221879005,-0.095,-0.076,0.964,21.01
1765930404.321829081,-0.073,-0.070,0.994,20.87
1765930404.422671795,-0.161,-0.213,0.970,20.93
1765930404.523952246,-0.099,-0.032,0.970,20.93
1765930404.624362946,-0.051,-0.036,1.032,20.89
1765930404.726449013,-0.128,-0.021,0.895,21.01
1765930404.826807976,-0.147,-0.033,1.057,21.01
1765930404.928312063,-0.061,-0.015,1.011,20.95
1765930405.028991938,-0.077,-0.072,1.018,20.95
1765930405.129708052,-0.035,-0.045,1.041,20.83
1765930405.231953859,-0.063,0.036,1.011,20.83
1765930405.332087994,-0.057,-0.081,1.072,20.77
1765930405.433079004,-0.068,-0.053,1.012,20.75
1765930405.534750938,-0.098,-0.050,0.980,20.75
1765930405.635792971,-0.089,-0.035,1.016,20.83
1765930405.736921072,-0.096,-0.036,0.993,21.01
1765930405.837547064,-0.062,-0.029,1.047,21.01
1765930405.937776804,-0.067,-0.047,0.986,20.83
1765930406.039478064,-0.067,-0.034,0.989,20.83
1765930406.139252901,-0.032,-0.019,1.011,20.85
1765930406.240496874,-0.096,-0.027,0.992,20.85
1765930406.342175961,-0.066,-0.032,1.002,20.85
1765930406.443504095,-0.092,-0.026,1.003,20.81
1765930406.543945074,-0.057,-0.106,1.008,20.81
1765930406.645385027,-0.081,-0.045,1.005,20.75
1765930406.746550083,-0.058,-0.061,0.971,20.83
1765930406.847090960,-0.065,-0.025,1.042,20.83
1765930406.950829029,-0.084,-0.050,1.020,20.81
1765930407.048869133,-0.044,-0.031,1.014,20.85
1765930407.150922060,-0.092,-0.033,1.001,20.85
1765930407.252004147,-0.062,-0.032,1.035,20.81
1765930407.352385044,-0.072,-0.049,1.042,20.95
1765930407.453316212,-0.082,-0.056,1.024,20.99
1765930407.553879976,-0.092,-0.058,0.990,20.99
1765930407.655349016,-0.044,-0.019,1.011,21.01
1765930407.755911827,-0.032,-0.072,0.979,20.99
1765930407.857513905,-0.058,-0.049,1.003,20.99
1765930407.958421946,-0.079,-0.057,1.003,21.09
1765930408.058892965,-0.068,-0.042,0.990,20.91
1765930408.160869837,-0.083,-0.008,0.958,20.91
1765930408.261235952,-0.074,-0.044,1.003,21.01
1765930408.361964941,-0.091,-0.047,0.963,20.99
1765930408.463750839,-0.066,-0.027,1.042,20.75
1765930408.564730883,-0.054,-0.047,1.007,20.75
1765930408.665287018,-0.060,-0.047,1.003,20.69
1765930408.766291857,-0.060,-0.061,1.041,20.93
1765930408.867152929,-0.071,-0.052,1.018,20.93
1765930408.968880177,-0.070,-0.042,1.021,20.89
1765930409.068753004,-0.104,-0.049,0.993,20.83
1765930409.170242071,-0.067,-0.058,1.009,20.83
1765930409.272022963,-0.069,-0.058,1.032,21.01
1765930409.372906923,-0.063,-0.045,1.005,20.83
1765930409.474112988,-0.069,-0.054,0.974,20.87
1765930409.574568987,-0.078,-0.061,1.020,20.87
1765930409.675502062,-0.094,-0.040,0.969,20.91
1765930409.776532888,-0.089,-0.041,0.998,20.89
1765930409.877244949,-0.083,-0.050,0.991,20.89
1765930409.978709936,-0.032,-0.042,1.000,20.81
1765930410.078474998,-0.055,-0.049,1.014,20.83
1765930410.180014133,-0.063,-0.050,1.013,20.83
1765930410.281935930,-0.092,-0.081,0.946,20.87
1765930410.383146048,-0.074,-0.020,0.955,20.87
1765930410.482725143,-0.083,-0.031,0.999,20.87
1765930410.584879160,-0.072,-0.043,0.995,21.03
1765930410.685089111,-0.067,-0.040,1.052,21.03
1765930410.786157131,-0.150,-0.196,1.170,20.89
1765930410.888051033,-0.061,-0.050,1.004,20.89
1765930410.987749100,-0.068,-0.045,1.005,20.93
1765930411.089664936,-0.067,-0.058,1.067,20.89
1765930411.190392017,-0.118,-0.011,0.941,20.89
1765930411.291178942,-0.067,-0.049,0.993,20.89
1765930411.392880917,-0.052,-0.021,0.990,21.03
1765930411.493103027,-0.079,-0.060,0.953,21.03
1765930411.594422102,-0.086,-0.026,0.994,20.97
1765930411.694613934,-0.069,-0.043,1.007,20.93
1765930411.796211958,-0.092,-0.001,0.909,20.79
1765930411.897778034,-0.065,-0.008,1.013,20.79
1765930411.998921871,-0.076,-0.060,1.012,20.91
1765930412.099422932,-0.074,-0.040,1.008,20.91
1765930412.200330019,-0.069,-0.114,1.005,20.91
1765930412.301326036,0.048,0.123,1.092,20.97
1765930412.402229071,-0.064,-0.021,1.010,20.91
1765930412.503009081,-0.077,-0.043,1.011,20.91
1765930412.604952097,-0.088,-0.006,1.035,20.83
1765930412.705190897,-0.067,-0.079,1.057,20.89
1765930412.805613041,-0.076,-0.061,0.997,20.89
1765930412.906669140,-0.070,-0.051,1.000,20.89
1765930413.007629156,-0.079,-0.025,1.017,20.93
1765930413.109933138,-0.072,-0.014,1.007,20.97
1765930413.210672855,-0.067,-0.029,0.999,20.97
1765930413.311208010,-0.073,-0.043,0.997,20.97
1765930413.413096905,-0.029,-0.045,0.959,20.83
1765930413.513605833,-0.076,-0.073,1.005,20.83
1765930413.614279985,-0.077,-0.048,1.008,20.83
1765930413.715247154,-0.048,-0.067,1.024,20.79
1765930413.816246986,-0.059,-0.043,1.024,20.79
1765930413.916379929,-0.059,-0.022,1.003,20.71
1765930414.018382072,-0.072,-0.048,0.991,20.87
1765930414.119841099,-0.017,-0.077,1.086,20.79
1765930414.220325947,-0.078,-0.065,0.973,20.79
1765930414.321141005,-0.078,-0.052,1.002,20.89
1765930414.423046827,-0.070,-0.041,1.010,20.93
1765930414.523804903,-0.084,-0.040,0.985,20.93
1765930414.625069141,-0.061,-0.030,1.020,20.85
1765930414.725763083,-0.056,-0.043,1.005,20.91
1765930414.826524973,-0.067,-0.045,0.997,20.91
1765930414.927514791,-0.066,-0.005,1.017,20.87
1765930415.027912855,-0.080,-0.051,1.018,20.85
1765930415.129193068,-0.078,-0.044,1.007,20.65
1765930415.230025053,-0.072,-0.026,1.008,20.65
1765930415.331169128,-0.079,-0.058,0.990,20.83
1765930415.432168007,-0.059,-0.037,1.004,20.73
1765930415.533776999,-0.067,-0.052,1.002,20.73
1765930415.634071112,-0.069,-0.048,1.002,20.79
1765930415.734694004,-0.090,-0.048,0.996,20.83
1765930415.836152077,-0.072,-0.058,1.002,20.83
1765930415.937223911,-0.074,-0.027,1.010,20.85
1765930416.037784100,-0.115,-0.073,1.032,20.81
1765930416.138699055,-0.055,-0.038,1.013,20.79
1765930416.239746094,-0.068,-0.052,1.004,20.79
1765930416.340924978,-0.077,-0.049,1.007,20.87
1765930416.442287207,-0.118,-0.071,1.050,20.81
1765930416.542159796,-0.086,-0.050,1.005,20.81
1765930416.643122911,-0.073,-0.040,0.996,20.89
1765930416.745531797,-0.062,-0.045,1.002,20.81
1765930416.846039057,-0.007,-0.033,1.036,20.81
1765930416.946719885,-0.063,-0.041,0.998,20.89
1765930417.048675060,-0.077,-0.047,1.009,20.89
1765930417.149250984,-0.077,-0.050,1.008,20.89
1765930417.250536919,-0.053,-0.013,1.088,20.93
1765930417.351355791,-0.076,-0.046,0.997,20.95
1765930417.458224058,-0.055,-0.034,0.995,20.85
1765930417.552913904,-0.067,-0.050,1.009,20.85
1765930417.654206991,-0.089,-0.077,0.976,20.85
1765930417.755487919,-0.069,-0.027,1.011,20.83
1765930417.855767965,-0.082,-0.040,1.002,20.83
1765930417.956914902,-0.079,-0.067,0.944,20.87
1765930418.058017015,-0.077,-0.065,0.996,20.81
1765930418.158379078,-0.062,-0.042,1.005,20.81
1765930418.260586977,-0.062,-0.046,1.004,20.89
1765930418.361193895,-0.070,-0.011,1.025,20.83
1765930418.462152004,-0.068,-0.034,1.004,20.95
1765930418.563240051,-0.072,-0.046,1.005,20.95
1765930418.664354086,-0.071,-0.045,1.004,20.95
1765930418.765685081,-0.069,-0.046,1.003,20.79
1765930418.866585016,-0.071,-0.043,1.004,20.79
1765930418.967492104,-0.072,-0.045,1.001,20.87
1765930419.068385124,-0.070,-0.046,1.003,20.89
1765930419.168399811,-0.069,-0.040,1.004,20.89
1765930419.270917177,-0.072,-0.046,1.004,20.87
1765930419.370752096,-0.069,-0.047,1.003,20.93
1765930419.471796989,-0.071,-0.043,1.002,20.89
1765930419.572510958,-0.070,-0.045,1.001,20.89
1765930419.673933983,-0.071,-0.043,1.005,20.89
1765930419.775732040,-0.072,-0.048,1.002,20.87
1765930419.875606060,-0.067,-0.041,1.001,20.87
1765930419.976291180,-0.072,-0.044,1.003,20.83
1765930420.080492973,-0.071,-0.047,1.003,20.93
1765930420.180924892,-0.070,-0.042,1.005,20.93
1765930420.279455900,-0.070,-0.046,1.004,20.93
1765930420.380195141,-0.070,-0.041,1.005,20.85
1765930420.481807947,-0.072,-0.046,1.002,20.85
1765930420.582960844,-0.072,-0.044,1.005,20.77
1765930420.683704138,-0.069,-0.042,1.005,20.89
1765930420.785402060,-0.070,-0.045,1.004,21.07
1765930420.886320114,-0.073,-0.044,1.005,21.07
1765930420.988002062,-0.070,-0.046,1.002,21.13
1765930421.087877035,-0.070,-0.039,1.004,21.01
1765930421.188257933,-0.072,-0.046,1.003,21.01
1765930421.290300846,-0.071,-0.045,1.003,21.01
1765930421.391805887,-0.068,-0.043,1.002,20.95
1765930421.491425991,-0.072,-0.045,1.004,20.95
1765930421.592905045,-0.072,-0.044,1.003,20.91
1765930421.694373846,-0.070,-0.047,1.002,21.03
1765930421.794976950,-0.071,-0.040,1.003,20.95
1765930421.908712864,-0.074,-0.046,1.003,20.95
1765930421.998250008,-0.068,-0.043,1.004,20.95
