timestamp,ax_g,ay_g,az_g,temp_C
1765931396.047858953,-0.075,-0.043,1.000,20.93
1765931396.148674011,-0.083,-0.039,1.005,20.99
1765931396.249948978,-0.082,-0.045,1.005,21.09
1765931396.350815058,-0.069,-0.039,1.005,21.07
1765931396.451675892,-0.069,-0.047,1.005,21.07
1765931396.552955866,-0.073,-0.045,1.004,21.03
1765931396.653225899,-0.073,-0.048,1.002,21.09
1765931396.755076170,-0.070,-0.048,1.003,21.09
1765931396.855876207,-0.074,-0.050,1.003,21.17
1765931396.956218958,-0.074,-0.044,1.003,21.07
1765931397.057728052,-0.070,-0.052,1.002,21.07
1765931397.159092903,-0.073,-0.044,1.004,21.05
1765931397.259113073,-0.074,-0.050,1.001,20.99
1765931397.360140085,-0.071,-0.043,1.003,21.01
1765931397.461798906,-0.075,-0.051,1.005,21.01
1765931397.562629938,-0.069,-0.046,1.003,20.95
1765931397.663764954,-0.076,-0.050,1.003,21.07
1765931397.765032053,-0.071,-0.045,1.002,21.07
1765931397.865854025,-0.077,-0.049,1.000,21.05
1765931397.967567205,-0.070,-0.046,1.003,21.11
1765931398.067977905,-0.076,-0.048,1.002,21.11
1765931398.168173075,-0.072,-0.046,1.001,21.13
1765931398.269327879,-0.075,-0.048,1.003,21.09
1765931398.370302916,-0.073,-0.049,1.001,21.07
1765931398.471599102,-0.072,-0.047,1.003,21.07
1765931398.573159933,-0.075,-0.048,1.001,21.11
1765931398.674001932,-0.073,-0.047,1.003,21.09
1765931398.775438070,-0.073,-0.048,1.001,21.09
1765931398.875777960,-0.073,-0.046,1.003,21.01
1765931398.976761103,-0.073,-0.050,1.003,21.03
1765931399.078477144,-0.073,-0.047,1.003,21.03
1765931399.178189993,-0.074,-0.049,1.003,21.11
1765931399.279926062,-0.075,-0.045,1.005,20.93
1765931399.380823135,-0.071,-0.050,1.004,20.93
1765931399.481743813,-0.075,-0.044,1.004,20.99
1765931399.582536936,-0.070,-0.050,1.003,21.09
1765931399.683429003,-0.073,-0.043,1.003,20.95
1765931399.784826994,-0.074,-0.051,1.002,20.95
1765931399.885404825,-0.072,-0.044,1.002,21.01
1765931399.987609148,-0.074,-0.051,1.003,20.85
1765931400.087985992,-0.073,-0.044,1.004,20.85
1765931400.188837051,-0.077,-0.050,1.002,20.89
1765931400.290074110,-0.070,-0.047,1.004,20.89
1765931400.391234159,-0.075,-0.048,1.005,20.89
1765931400.491616964,-0.070,-0.046,1.003,20.89
1765931400.592996120,-0.073,-0.048,1.003,20.95
1765931400.694709063,-0.073,-0.049,1.001,21.07
1765931400.795194149,-0.071,-0.049,1.004,21.07
1765931400.897192955,-0.076,-0.049,1.000,20.99
1765931400.997647047,-0.072,-0.047,1.004,21.09
1765931401.098539114,-0.072,-0.050,1.002,21.09
1765931401.198795080,-0.073,-0.046,1.005,21.01
1765931401.299746990,-0.071,-0.052,1.002,21.11
1765931401.400645971,-0.073,-0.045,1.003,21.11
1765931401.502103090,-0.074,-0.051,1.003,21.15
1765931401.603244066,-0.071,-0.045,1.003,21.17
1765931401.704282045,-0.075,-0.051,1.002,21.03
1765931401.805148840,-0.072,-0.045,1.002,21.03
1765931401.906813860,-0.076,-0.051,1.004,20.97
1765931402.007402897,-0.071,-0.045,1.002,20.77
1765931402.108610153,-0.076,-0.050,1.003,20.77
1765931402.209251165,-0.071,-0.047,1.003,20.89
1765931402.310123920,-0.073,-0.048,1.006,20.95
1765931402.410308123,-0.073,-0.046,1.003,20.95
1765931402.512362003,-0.073,-0.048,1.005,20.99
1765931402.612743855,-0.075,-0.048,1.000,20.97
1765931402.713094950,-0.073,-0.047,1.003,21.05
1765931402.814663887,-0.074,-0.048,1.001,21.05
1765931402.916261196,-0.073,-0.048,1.004,21.05
1765931403.016891956,-0.075,-0.049,0.999,20.99
1765931403.117989063,-0.072,-0.046,1.002,20.99
1765931403.218758821,-0.075,-0.049,1.003,21.03
1765931403.320907116,-0.074,-0.046,1.003,21.05
1765931403.421233892,-0.073,-0.050,1.004,21.05
1765931403.522675991,-0.074,-0.045,1.002,21.11
1765931403.623142958,-0.070,-0.051,1.003,21.07
1765931403.724406004,-0.074,-0.045,1.003,21.05
1765931403.825140953,-0.073,-0.051,1.003,21.05
1765931403.926832914,-0.072,-0.044,1.006,21.07
1765931404.027741909,-0.077,-0.051,1.005,21.01
1765931404.127573967,-0.071,-0.044,1.002,21.01
1765931404.229034901,-0.076,-0.049,1.003,21.09
1765931404.330712080,-0.070,-0.046,1.003,20.85
1765931404.431149006,-0.076,-0.048,1.001,20.85
1765931404.531834841,-0.075,-0.048,1.003,20.71
1765931404.632847071,-0.075,-0.047,1.002,20.99
1765931404.734689951,-0.075,-0.047,1.001,20.95
1765931404.835623980,-0.071,-0.049,1.004,20.95
1765931404.935644865,-0.074,-0.048,1.002,20.91
1765931405.037384033,-0.071,-0.047,1.004,20.91
1765931405.138342857,-0.074,-0.049,1.001,20.91
1765931405.239051104,-0.074,-0.047,1.004,20.97
1765931405.341006041,-0.071,-0.051,1.003,20.89
1765931405.440634012,-0.076,-0.048,1.004,20.89
1765931405.545151949,-0.073,-0.051,1.004,20.93
1765931405.643482924,-0.073,-0.046,1.003,20.95
1765931405.744714022,-0.071,-0.051,1.003,20.93
1765931405.844794989,-0.072,-0.046,1.003,20.93
1765931405.946885824,-0.074,-0.050,1.002,20.75
1765931406.048063040,-0.071,-0.045,1.002,20.77
1765931406.148679972,-0.076,-0.051,1.002,20.77
1765931406.249037027,-0.070,-0.044,1.004,20.85
1765931406.350097895,-0.076,-0.049,1.003,20.95
1765931406.450853825,-0.071,-0.046,1.005,20.95
1765931406.552057028,-0.074,-0.049,1.004,20.97
1765931406.653222799,-0.072,-0.048,1.001,21.05
1765931406.754291058,-0.073,-0.048,1.006,21.01
1765931406.856148005,-0.072,-0.048,1.001,21.01
1765931406.955967903,-0.075,-0.047,1.005,20.89
1765931407.057811022,-0.071,-0.048,1.003,20.89
1765931407.157978058,-0.074,-0.048,1.003,20.89
1765931407.259461880,-0.074,-0.049,1.002,20.85
1765931407.360262871,-0.072,-0.047,1.003,20.91
1765931407.460741997,-0.076,-0.047,1.001,20.91
1765931407.562026024,-0.072,-0.047,1.005,21.03
1765931407.663088799,-0.073,-0.049,1.002,21.01
1765931407.764505148,-0.072,-0.047,1.005,21.01
1765931407.865279913,-0.073,-0.049,1.001,20.93
1765931407.966294050,-0.074,-0.047,1.003,20.87
1765931408.067361116,-0.073,-0.048,1.002,20.95
1765931408.168968916,-0.075,-0.046,1.003,20.95
1765931408.268785954,-0.073,-0.050,1.003,20.85
1765931408.369611979,-0.074,-0.047,1.002,20.99
1765931408.471044064,-0.072,-0.049,1.003,20.99
1765931408.571557999,-0.073,-0.045,1.002,21.01
1765931408.673120022,-0.071,-0.053,1.004,20.99
1765931408.773826122,-0.074,-0.045,1.004,20.99
1765931408.875117064,-0.071,-0.051,1.003,21.01
1765931408.976689816,-0.075,-0.044,1.002,20.89
1765931409.076759100,-0.073,-0.050,1.004,20.89
1765931409.178366899,-0.074,-0.046,1.002,20.89
1765931409.278593063,-0.074,-0.050,1.002,20.97
1765931409.380525112,-0.073,-0.046,1.005,21.17
1765931409.480721951,-0.071,-0.050,1.001,21.17
1765931409.582294941,-0.075,-0.045,1.003,20.93
1765931409.682774067,-0.072,-0.050,1.001,21.03
1765931409.784481049,-0.074,-0.046,1.003,21.03
1765931409.885274172,-0.074,-0.050,1.004,20.89
1765931409.986042023,-0.073,-0.046,1.004,20.85
1765931410.087236166,-0.074,-0.050,1.003,20.71
1765931410.188537121,-0.074,-0.046,1.004,20.71
1765931410.289949894,-0.073,-0.050,1.002,20.85
1765931410.390038967,-0.073,-0.046,1.004,20.93
1765931410.491182089,-0.074,-0.048,1.000,20.93
1765931410.592051983,-0.073,-0.047,1.003,21.03
1765931410.693185091,-0.074,-0.047,1.003,20.89
1765931410.795269012,-0.075,-0.049,1.004,20.89
1765931410.895129204,-0.072,-0.048,1.002,20.91
1765931410.996461153,-0.077,-0.050,1.004,20.79
1765931411.096692085,-0.069,-0.045,1.005,20.85
1765931411.198164940,-0.074,-0.050,1.002,20.85
1765931411.299707890,-0.074,-0.044,1.004,20.89
1765931411.400318861,-0.073,-0.051,1.002,20.87
1765931411.500677109,-0.073,-0.045,1.004,20.87
1765931411.601685047,-0.073,-0.050,1.002,20.97
1765931411.702646971,-0.073,-0.050,1.003,20.97
1765931411.804481030,-0.076,-0.047,1.000,20.97
1765931411.904789925,-0.074,-0.048,1.004,20.95
1765931412.006103992,-0.072,-0.048,1.000,20.99
1765931412.106917858,-0.077,-0.049,1.002,20.99
1765931412.209592104,-0.070,-0.046,1.003,20.99
1765931412.309477806,-0.076,-0.050,1.002,21.01
1765931412.409807920,-0.071,-0.045,1.004,20.93
1765931412.512099981,-0.073,-0.051,1.001,20.93
1765931412.612149000,-0.074,-0.047,1.002,20.89
1765931412.712563038,-0.074,-0.050,1.001,20.93
1765931412.813709021,-0.074,-0.047,1.000,20.93
1765931412.915067911,-0.072,-0.048,1.001,21.03
1765931413.016704082,-0.074,-0.047,1.005,20.97
1765931413.125996113,-0.071,-0.047,1.001,20.97
1765931413.217563868,-0.077,-0.048,1.003,20.91
1765931413.318938971,-0.071,-0.045,1.004,20.85
