timestamp,ax_g,ay_g,az_g,temp_C
1765931598.253348112,-0.074,-0.054,1.007,21.01
1765931598.355381012,-0.076,-0.050,1.017,20.93
1765931598.455290079,-0.075,-0.047,1.002,20.89
1765931598.556766987,-0.073,-0.037,1.006,20.89
1765931598.658279896,-0.068,-0.041,0.996,20.87
1765931598.759177923,-0.070,-0.048,1.002,20.81
1765931598.859412909,-0.076,-0.049,1.004,20.81
1765931598.961605787,-0.067,-0.046,1.004,20.95
1765931599.061453104,-0.074,-0.049,1.000,21.03
1765931599.162697077,-0.072,-0.047,1.004,20.81
1765931599.264003038,-0.075,-0.047,1.005,20.81
1765931599.364262819,-0.071,-0.047,1.004,20.83
1765931599.465538025,-0.075,-0.047,1.002,20.83
1765931599.566571951,-0.071,-0.047,1.006,20.83
1765931599.666908979,-0.073,-0.045,1.006,20.93
1765931599.768752098,-0.074,-0.049,1.004,20.97
1765931599.869891167,-0.072,-0.046,1.005,20.97
1765931599.971050024,-0.074,-0.048,1.004,21.11
1765931600.071955919,-0.074,-0.046,1.002,21.07
1765931600.172755957,-0.073,-0.048,1.001,20.91
1765931600.274445057,-0.074,-0.048,1.004,20.91
1765931600.374717951,-0.074,-0.046,1.003,21.01
1765931600.476320982,-0.075,-0.050,0.998,21.07
1765931600.576899052,-0.074,-0.045,1.006,21.07
1765931600.677529097,-0.074,-0.048,1.000,21.05
1765931600.778447151,-0.072,-0.049,1.003,21.01
1765931600.880325079,-0.073,-0.047,1.002,21.01
1765931600.980195045,-0.072,-0.050,1.002,20.99
1765931601.082296133,-0.073,-0.046,1.009,20.97
1765931601.182671785,-0.072,-0.051,1.005,20.97
1765931601.284114838,-0.073,-0.046,1.005,20.91
1765931601.384300947,-0.075,-0.048,1.002,21.03
1765931601.485503912,-0.074,-0.044,1.004,21.09
1765931601.586545944,-0.075,-0.051,1.003,21.09
1765931601.687066078,-0.074,-0.043,1.006,21.03
1765931601.788290977,-0.075,-0.053,1.000,21.01
1765931601.889993906,-0.071,-0.045,1.003,21.01
1765931601.990759850,-0.074,-0.050,1.001,20.87
1765931602.091096163,-0.069,-0.046,1.004,20.89
1765931602.191752911,-0.075,-0.047,1.003,20.89
1765931602.303252935,-0.070,-0.047,1.003,21.03
1765931602.393877983,-0.077,-0.047,0.999,20.99
1765931602.494704962,-0.070,-0.047,1.002,20.97
