timestamp,ax_g,ay_g,az_g,temp_C
1765931431.297776222,-0.073,-0.057,0.994,20.93
1765931431.399174929,-0.037,-0.043,1.047,20.91
1765931431.500253916,-0.029,-0.026,1.016,21.05
1765931431.600836039,-0.072,-0.034,0.998,21.05
1765931431.702052116,-0.078,-0.043,1.009,20.85
1765931431.802654028,-0.064,-0.011,0.978,20.89
1765931431.904125929,-0.009,-0.040,0.921,20.89
1765931432.004666090,-0.076,-0.037,0.996,20.95
1765931432.106601000,-0.070,-0.048,1.001,20.89
1765931432.207085133,-0.005,-0.097,1.012,20.89
1765931432.309111118,-0.127,-0.109,1.044,20.97
1765931432.409333944,-0.089,-0.045,1.006,20.97
1765931432.510390997,-0.077,-0.049,0.999,20.91
1765931432.611087084,-0.049,-0.063,1.026,20.91
1765931432.713021040,-0.067,0.008,1.019,20.93
1765931432.813136816,-0.071,-0.059,0.990,20.85
1765931432.914026976,0.242,-0.110,1.171,20.85
1765931433.014924049,-0.058,-0.042,1.011,20.89
1765931433.116123915,-0.025,-0.089,1.002,20.91
1765931433.218035936,-0.079,-0.045,1.007,20.91
1765931433.318481922,-0.162,-0.053,0.995,20.97
1765931433.419297934,-0.111,-0.216,0.931,20.95
1765931433.520752907,-0.091,-0.059,1.005,21.03
1765931433.621689081,-0.066,-0.048,1.005,21.03
1765931433.722507954,-0.066,0.007,0.991,20.97
1765931433.823359966,0.009,0.109,0.997,20.87
1765931433.924427986,-0.067,-0.018,1.007,20.87
1765931434.025046110,-0.074,-0.039,1.001,20.77
1765931434.126052141,-0.029,-0.113,1.046,20.95
1765931434.227044106,0.046,-0.011,1.025,20.95
1765931434.328048944,-0.073,-0.059,1.013,20.91
1765931434.429895878,-0.073,-0.051,0.999,20.91
1765931434.530856848,-0.075,-0.059,0.980,21.09
1765931434.631247759,-0.070,-0.021,0.977,21.09
1765931434.732908010,-0.071,-0.044,0.992,20.97
1765931434.833532810,-0.135,0.163,1.005,20.85
1765931434.934693098,-0.044,-0.031,1.028,20.85
1765931435.035434961,-0.042,-0.048,0.984,20.83
1765931435.136176825,-0.067,-0.035,1.012,20.63
1765931435.236912966,-0.027,-0.014,1.066,20.63
1765931435.338975906,0.003,0.165,1.114,20.63
1765931435.439369917,-0.060,-0.058,0.995,20.81
1765931435.540312052,-0.068,-0.049,1.005,20.81
1765931435.641824961,-0.032,-0.053,1.004,20.89
1765931435.742586136,-0.225,-0.189,0.917,20.93
1765931435.843335867,-0.096,-0.023,1.009,20.83
1765931435.944167852,-0.073,-0.044,1.001,20.83
1765931436.044968843,-0.023,-0.038,1.018,20.85
1765931436.146660089,0.003,0.150,1.102,20.91
1765931436.246650934,-0.052,-0.048,1.009,20.91
1765931436.347678900,-0.075,-0.056,1.002,20.91
1765931436.448988914,-0.054,-0.047,1.028,20.97
1765931436.550059080,0.008,-0.046,1.012,20.97
1765931436.652051926,-0.086,-0.058,0.991,20.93
1765931436.752774000,-0.048,0.015,0.973,20.97
1765931436.852729082,-0.074,-0.020,1.021,21.11
1765931436.954169035,-0.104,-0.074,1.006,21.11
1765931437.055136919,-0.074,-0.054,1.000,20.91
1765931437.155653238,-0.057,-0.046,1.034,20.79
1765931437.257945061,-0.094,0.084,0.978,20.79
1765931437.358016014,-0.078,-0.013,1.014,20.85
1765931437.459890842,-0.075,-0.040,1.008,21.01
1765931437.560662031,-0.086,-0.036,1.017,21.01
1765931437.661957979,0.043,-0.073,0.964,20.89
1765931437.762522221,-0.065,-0.044,1.002,20.85
1765931437.863282919,-0.061,-0.048,0.997,20.85
1765931437.964311123,-0.087,-0.020,0.982,20.85
1765931438.064918995,-0.143,-0.029,1.008,20.81
1765931438.167127132,-0.070,-0.049,1.007,20.83
1765931438.267704010,-0.078,-0.053,1.002,20.83
1765931438.368366003,-0.064,-0.050,1.021,20.97
1765931438.469322920,-0.033,0.005,1.028,20.97
1765931438.570046902,-0.068,-0.046,0.996,20.97
1765931438.670992851,-0.057,-0.050,1.007,20.95
1765931438.772167921,-0.080,-0.046,1.014,20.93
1765931438.873965979,-0.053,-0.076,0.978,21.03
1765931438.975137949,-0.066,-0.054,1.007,21.03
1765931439.075767994,-0.063,-0.047,1.035,20.85
1765931439.176075935,-0.076,-0.111,0.987,20.85
1765931439.277848005,-0.099,-0.044,1.010,20.85
1765931439.378211021,-0.082,-0.045,1.002,20.89
1765931439.479511976,-0.082,-0.052,1.021,20.87
1765931439.580381870,-0.007,0.133,1.184,20.87
1765931439.681212902,-0.056,-0.028,1.016,20.83
1765931439.782860041,-0.074,-0.054,1.006,20.81
1765931439.883507013,-0.073,-0.040,1.005,20.81
1765931439.984292030,0.076,0.051,1.117,20.83
1765931440.086177111,-0.067,-0.048,0.998,20.85
1765931440.186801910,-0.074,-0.032,1.008,20.83
1765931440.287146091,-0.086,-0.053,0.986,20.83
1765931440.388933897,-0.154,-0.127,0.976,20.89
1765931440.489210844,-0.072,-0.070,0.998,20.81
1765931440.589977026,-0.016,-0.015,0.903,20.81
1765931440.691155910,-0.049,-0.041,1.019,20.79
1765931440.793317795,-0.078,-0.009,1.017,20.93
1765931440.894123077,-0.079,-0.034,1.010,20.93
1765931440.994751930,-0.064,-0.045,1.070,21.03
1765931441.094943047,0.009,0.023,1.104,21.03
1765931441.196825027,-0.049,-0.045,1.005,20.97
1765931441.297863007,-0.068,-0.047,1.005,20.97
1765931441.398811817,-0.086,-0.053,0.965,20.83
1765931441.499387980,-0.111,-0.113,0.967,20.79
1765931441.600345135,-0.080,-0.055,0.995,20.79
1765931441.702265024,-0.070,-0.055,0.992,20.95
1765931441.801897049,-0.073,-0.086,1.053,20.93
1765931441.903403997,-0.178,-0.024,0.981,20.93
1765931442.003941774,-0.089,-0.049,1.003,21.05
1765931442.105174065,-0.079,-0.046,1.010,21.01
1765931442.206262112,-0.060,-0.019,1.000,21.01
1765931442.306904078,0.004,-0.050,1.030,21.01
1765931442.408107996,-0.052,-0.048,1.000,21.13
1765931442.509637117,-0.102,-0.102,1.002,21.07
1765931442.609830856,-0.077,-0.068,0.999,21.07
1765931442.711461067,-0.099,-0.062,0.982,21.23
1765931442.812257051,-0.084,-0.051,1.008,20.99
1765931442.913061142,-0.116,0.029,0.968,20.99
1765931443.014428854,-0.159,0.043,0.989,20.87
1765931443.115210056,-0.093,-0.037,0.997,20.71
1765931443.216005802,-0.073,-0.059,0.993,20.67
1765931443.317705870,-0.011,-0.056,0.981,20.67
1765931443.419198036,0.054,0.092,1.058,20.85
1765931443.520200968,-0.081,-0.044,1.004,20.99
1765931443.621147871,-0.061,-0.041,1.012,20.99
1765931443.722034931,-0.127,-0.085,0.955,20.87
1765931443.822398901,-0.015,-0.056,1.027,20.89
1765931443.922947168,-0.075,-0.065,1.000,20.89
1765931444.025138855,-0.079,-0.047,1.007,20.89
1765931444.125858068,-0.047,-0.033,1.026,20.95
1765931444.226568937,-0.090,-0.078,0.991,20.91
1765931444.327408075,-0.077,-0.041,1.007,20.91
1765931444.428220987,0.003,0.008,1.013,20.83
1765931444.529986143,-0.065,-0.066,1.014,21.01
1765931444.630214930,-0.096,-0.043,1.004,21.01
1765931444.731091022,-0.078,-0.041,1.012,20.97
1765931444.832920074,-0.089,-0.061,0.981,20.99
1765931444.933562994,-0.100,-0.203,0.922,20.99
1765931445.034435034,-0.071,-0.046,1.007,20.87
1765931445.135215044,-0.064,-0.049,1.001,21.03
1765931445.237066031,-0.097,-0.049,0.980,21.03
1765931445.337838173,-0.255,-0.255,1.090,21.03
1765931445.438138008,-0.082,-0.043,0.997,20.93
1765931445.540429115,-0.074,-0.048,1.010,21.09
1765931445.641061068,-0.028,-0.056,1.048,21.09
1765931445.741613150,-0.056,-0.000,1.062,21.03
1765931445.843214035,-0.074,-0.058,1.001,20.97
1765931445.943839073,-0.090,0.022,0.904,20.97
1765931446.044317961,-0.041,-0.043,1.012,21.05
1765931446.145570040,-0.015,-0.061,1.003,21.05
1765931446.246312857,-0.076,-0.036,1.008,21.05
1765931446.347680092,-0.165,-0.014,0.914,21.05
1765931446.449061871,-0.067,-0.063,1.008,20.93
1765931446.550354004,-0.077,-0.050,1.002,20.87
1765931446.650821924,-0.077,-0.050,1.002,20.87
1765931446.751647949,-0.118,-0.051,0.990,20.93
1765931446.851757050,-0.119,-0.062,1.068,20.93
1765931446.953217030,-0.065,-0.044,1.009,20.93
1765931447.054527998,-0.059,-0.040,1.000,20.85
1765931447.155363083,-0.028,-0.011,0.946,20.99
1765931447.255995989,0.057,0.033,0.978,20.99
1765931447.357999086,-0.081,-0.055,1.000,20.87
1765931447.458444118,-0.078,-0.045,1.006,20.83
1765931447.559726000,-0.115,-0.041,0.927,20.93
1765931447.660574913,-0.094,-0.080,0.988,20.93
1765931447.761894941,-0.073,-0.052,1.001,20.95
1765931447.862788200,0.085,-0.147,1.298,20.97
1765931447.963450909,-0.065,-0.032,1.012,20.97
1765931448.064378977,-0.092,-0.045,0.995,21.05
1765931448.166072130,-0.078,-0.042,0.996,20.85
1765931448.267359018,-0.015,-0.042,1.044,20.85
1765931448.368389845,-0.041,-0.027,1.002,20.85
1765931448.467576027,-0.055,-0.038,1.019,20.89
1765931448.569498062,-0.075,-0.050,1.004,20.91
1765931448.670066833,-0.079,-0.033,1.019,20.91
1765931448.772104025,-0.160,-0.093,1.022,21.03
1765931448.872825146,-0.078,-0.055,0.995,21.03
1765931448.973424911,-0.058,-0.035,1.001,21.03
1765931449.075198889,-0.086,-0.104,0.995,20.89
1765931449.176213026,-0.067,0.010,1.006,21.01
1765931449.277086973,-0.080,-0.060,0.995,21.01
1765931449.377310038,-0.073,-0.046,1.010,20.91
1765931449.478989124,-0.030,-0.050,1.029,20.97
1765931449.579610109,-0.072,-0.088,1.000,20.97
1765931449.680171967,-0.070,-0.041,1.021,20.91
1765931449.781319857,-0.526,-0.099,0.575,20.97
1765931449.883133888,-0.068,-0.069,0.995,20.89
1765931449.983434916,-0.092,-0.057,0.985,20.89
1765931450.084141970,-0.077,-0.043,1.004,20.93
1765931450.186131001,-0.126,-0.091,0.981,20.85
1765931450.286668062,-0.120,-0.157,0.979,20.85
1765931450.387435913,-0.054,-0.027,1.014,20.75
1765931450.488197088,-0.074,-0.053,1.009,20.83
1765931450.589907885,-0.038,-0.005,1.045,20.83
1765931450.690397024,-0.084,0.083,0.939,20.91
1765931450.791477919,-0.080,-0.045,0.992,20.89
1765931450.893545866,-0.073,-0.044,0.992,20.89
1765931450.993977070,-0.060,-0.082,1.004,20.89
1765931451.094814062,-0.035,-0.046,1.014,20.97
1765931451.195606947,-0.067,-0.048,1.002,20.93
1765931451.296443939,-0.070,-0.053,1.009,20.93
1765931451.398030996,-0.082,-0.052,1.012,20.85
1765931451.498219013,-0.125,-0.079,0.982,20.93
1765931451.599234104,-0.076,-0.046,1.009,20.93
1765931451.700666189,-0.097,0.116,1.128,20.77
1765931451.801853895,-0.030,-0.029,1.016,20.79
1765931451.902305126,-0.072,-0.025,1.006,20.83
1765931452.003808975,-0.079,-0.050,0.998,20.83
1765931452.105042934,-0.046,-0.023,1.019,20.79
1765931452.205523014,0.027,0.074,1.119,20.91
1765931452.306007147,-0.051,-0.049,1.013,20.91
1765931452.407474995,-0.067,-0.044,1.006,20.71
1765931452.508941174,-0.091,-0.075,0.985,20.73
1765931452.610021830,-0.136,-0.192,0.989,20.73
1765931452.711328983,-0.086,-0.065,1.006,20.87
1765931452.812052011,-0.073,-0.048,1.003,20.95
1765931452.912595034,-0.060,-0.051,1.034,20.97
1765931453.013424873,-0.104,0.046,1.048,20.97
1765931453.115123987,-0.073,-0.033,0.997,20.89
1765931453.215724945,-0.078,-0.040,0.999,20.95
1765931453.317453146,-0.073,-0.020,0.998,20.95
1765931453.418339014,-0.012,-0.067,1.031,20.85
1765931453.519026995,-0.074,-0.051,1.011,20.91
1765931453.619995832,-0.069,0.060,0.848,20.91
1765931453.720402956,-0.060,-0.036,1.025,20.91
1765931453.821286917,-0.097,-0.030,0.988,20.93
1765931453.922357082,-0.083,-0.050,0.995,20.93
1765931454.024509907,-0.108,-0.052,1.040,20.95
1765931454.125209093,-0.110,-0.130,0.908,20.99
1765931454.225631952,-0.070,-0.045,1.004,20.97
1765931454.326753139,-0.074,-0.036,0.994,20.97
1765931454.427454948,-0.015,-0.034,1.012,20.93
1765931454.528528929,-0.016,0.106,1.030,20.91
1765931454.629783154,-0.065,-0.051,1.010,20.91
1765931454.730641842,-0.071,-0.051,1.013,20.91
1765931454.832391024,-0.042,-0.029,1.002,20.89
1765931454.933248997,0.021,-0.038,1.033,20.89
1765931455.033965111,-0.061,-0.037,1.006,20.95
1765931455.134418011,-0.069,-0.032,0.998,21.03
1765931455.236392975,-0.091,-0.043,0.999,20.95
1765931455.337231874,-0.089,-0.062,0.971,20.95
1765931455.437984943,-0.080,-0.055,1.002,20.99
1765931455.538674831,-0.073,-0.015,1.033,21.03
1765931455.640448093,-0.069,-0.041,1.011,21.03
1765931455.740278006,-0.080,-0.010,1.015,20.89
1765931455.841436863,-0.080,-0.042,1.012,20.91
1765931455.942503929,-0.032,-0.114,1.031,20.91
1765931456.044279099,-0.083,-0.138,0.996,20.91
1765931456.145501852,-0.054,-0.038,1.011,21.05
1765931456.246406794,-0.073,-0.044,0.997,21.03
1765931456.347188950,-0.140,-0.077,0.988,21.03
1765931456.448534966,0.019,-0.092,1.027,21.11
1765931456.548969030,-0.074,-0.060,1.001,20.89
1765931456.649340868,-0.071,-0.046,1.001,20.89
1765931456.750338078,-0.135,-0.096,0.986,20.91
1765931456.850938082,-0.112,-0.065,0.984,20.85
1765931456.952050924,-0.068,-0.047,1.009,20.85
1765931457.054104090,-0.076,-0.042,1.006,20.93
1765931457.154626131,-0.055,-0.009,0.974,20.83
1765931457.256067991,-0.070,-0.067,1.005,20.87
1765931457.356846094,-0.063,-0.055,0.994,20.87
1765931457.457422018,-0.071,-0.059,1.002,20.83
1765931457.559237003,-0.074,-0.042,1.015,20.97
1765931457.659587145,-0.074,-0.037,0.999,20.97
1765931457.761139870,-0.082,-0.048,1.016,20.97
1765931457.862318993,-0.002,-0.046,1.180,20.95
1765931457.962472916,-0.119,-0.228,1.096,20.95
1765931458.064502954,-0.073,-0.067,0.997,21.03
1765931458.165199041,-0.077,-0.051,0.992,20.95
1765931458.265652895,-0.083,-0.102,1.028,20.99
1765931458.366344929,-0.170,-0.029,0.998,20.99
1765931458.468057156,-0.077,-0.030,1.010,20.99
1765931458.568126917,-0.075,-0.045,1.007,20.95
1765931458.670444965,-0.061,-0.043,1.041,20.95
1765931458.770296097,0.004,0.005,1.036,20.93
1765931458.872453928,-0.064,-0.047,1.002,20.93
1765931458.972872019,-0.074,-0.044,0.997,20.93
1765931459.073774099,-0.085,-0.046,1.008,20.95
1765931459.174426079,-0.028,-0.031,0.996,20.75
1765931459.276542902,-0.074,-0.053,0.995,20.89
1765931459.377268076,-0.062,-0.056,1.002,20.89
1765931459.477679014,-0.077,-0.085,1.025,21.01
1765931459.579260826,-0.095,-0.056,1.015,21.13
1765931459.679713964,-0.083,-0.045,1.004,21.13
1765931459.780728102,-0.074,-0.042,1.014,21.01
1765931459.882554054,-0.217,0.053,0.966,20.93
1765931459.982903004,-0.065,-0.040,1.004,20.93
1765931460.084325075,-0.072,-0.061,1.000,20.95
1765931460.185178041,-0.138,-0.109,0.874,21.07
1765931460.286204815,0.082,0.059,1.005,21.07
1765931460.386711121,-0.063,-0.044,1.003,20.91
1765931460.487823009,-0.075,-0.039,1.020,20.77
1765931460.588593960,-0.047,-0.087,1.032,20.87
1765931460.689543962,-0.114,-0.101,1.009,20.87
1765931460.790688038,-0.069,-0.065,1.009,20.83
1765931460.891345978,-0.075,-0.047,0.997,20.93
1765931460.992959976,-0.062,-0.052,1.022,20.93
1765931461.093285084,-0.087,-0.075,0.977,20.95
1765931461.195387840,-0.074,-0.042,0.998,21.01
1765931461.295999050,-0.068,-0.053,1.002,21.01
1765931461.396826029,-0.056,-0.018,1.013,20.93
1765931461.497851849,-0.071,-0.020,1.003,20.97
1765931461.598336935,-0.079,-0.048,1.003,20.93
1765931461.699385166,-0.074,-0.041,1.003,20.93
1765931461.801609039,0.149,0.083,1.186,20.91
1765931461.900779009,-0.059,-0.048,1.006,20.97
1765931462.002464056,-0.066,-0.045,1.002,20.97
1765931462.104118109,-0.072,-0.055,0.992,20.85
1765931462.204526186,-0.174,-0.105,0.954,21.01
1765931462.306398869,-0.085,-0.054,0.998,21.01
1765931462.406882048,-0.074,-0.055,1.002,20.93
1765931462.507404089,0.025,0.070,1.256,20.87
1765931462.608427048,-0.105,-0.030,1.013,20.89
1765931462.709360838,-0.075,-0.048,1.001,20.89
1765931462.810619831,-0.067,-0.052,0.999,20.93
1765931462.912140131,-0.127,-0.098,0.931,21.03
1765931463.012644053,-0.122,-0.033,0.980,21.03
1765931463.113555908,-0.085,-0.034,0.998,20.93
1765931463.214507103,-0.070,-0.042,0.998,21.01
1765931463.315888882,-0.057,-0.029,1.080,21.01
1765931463.416581869,-0.060,-0.057,1.014,21.01
1765931463.518496990,-0.067,-0.051,1.004,20.99
1765931463.618887901,-0.073,-0.047,1.004,20.97
1765931463.719777107,-0.151,-0.062,1.005,20.97
1765931463.820491076,-0.091,-0.056,0.996,20.91
1765931463.921473980,-0.076,-0.038,0.994,20.97
1765931464.022300005,-0.075,-0.052,0.999,20.97
1765931464.124293089,-0.190,-0.063,0.985,20.99
1765931464.225002050,-0.077,-0.042,1.001,20.95
1765931464.325047016,-0.084,-0.035,1.011,20.95
1765931464.426629782,-0.073,-0.045,1.011,20.85
1765931464.527646065,-0.071,-0.008,1.029,20.93
1765931464.628762960,-0.056,-0.049,1.009,20.93
1765931464.730181932,-0.066,-0.060,1.010,20.99
1765931464.831289053,0.007,0.066,1.278,20.87
1765931464.931396008,-0.058,-0.028,1.006,20.89
1765931465.032946825,-0.088,-0.051,1.001,20.89
1765931465.133801937,-0.065,-0.045,0.995,20.95
1765931465.234835863,-0.029,-0.158,1.006,20.85
1765931465.335552931,-0.086,-0.060,0.997,20.85
1765931465.437366962,-0.069,-0.049,1.004,20.81
1765931465.538447857,-0.085,-0.069,1.012,20.95
1765931465.639224052,0.111,0.241,1.140,20.95
1765931465.739752054,-0.076,-0.038,1.004,20.85
1765931465.840301991,-0.075,-0.047,1.005,20.85
1765931465.942253113,-0.063,-0.040,0.995,20.91
1765931466.042554140,0.026,-0.053,1.040,20.91
1765931466.144116879,-0.065,-0.046,1.004,20.91
1765931466.244225979,-0.081,-0.056,1.005,20.91
1765931466.345757961,-0.089,-0.049,1.014,20.91
1765931466.446689129,-0.072,-0.050,1.001,20.89
1765931466.548604012,-0.059,-0.033,1.013,20.95
1765931466.648948908,-0.083,-0.046,1.004,20.95
1765931466.749423027,-0.067,-0.043,0.996,20.95
1765931466.850788116,-0.045,-0.079,1.010,21.01
1765931466.950880051,-0.079,-0.047,1.001,20.79
1765931467.052753925,-0.070,-0.047,0.995,20.79
1765931467.153985977,-0.119,-0.202,0.933,20.91
1765931467.254838943,-0.082,-0.045,0.997,20.93
1765931467.356272221,-0.074,-0.048,1.001,20.93
1765931467.456296921,-0.067,-0.045,1.013,20.85
1765931467.557957172,-0.041,0.024,0.945,20.81
1765931467.658810139,-0.069,-0.045,1.027,20.81
1765931467.759621143,-0.083,-0.050,0.997,20.85
1765931467.861280918,-0.073,-0.046,1.006,20.75
1765931467.962402105,-0.058,-0.034,1.005,20.79
1765931468.063407183,-0.082,-0.054,0.992,20.79
1765931468.164555073,-0.065,-0.047,1.001,20.93
1765931468.265263081,-0.073,-0.049,0.994,20.89
1765931468.365931034,-0.096,-0.051,1.014,20.89
1765931468.467536926,-0.066,-0.037,1.012,20.75
1765931468.568165779,-0.072,-0.042,1.011,20.79
1765931468.668721914,-0.078,-0.055,1.009,20.79
1765931468.769516945,-0.062,-0.052,1.000,20.71
1765931468.871659994,-0.072,-0.049,1.012,20.73
1765931468.971487045,-0.072,-0.050,0.995,20.73
1765931469.073585987,-0.075,-0.036,1.019,20.91
1765931469.174176931,-0.080,-0.049,0.991,21.01
1765931469.275002003,-0.067,-0.031,1.008,20.89
1765931469.376565933,-0.075,-0.055,0.998,20.89
1765931469.477204084,0.000,0.045,1.098,20.89
1765931469.577647209,-0.066,-0.054,1.020,20.95
1765931469.678577900,-0.082,-0.056,0.992,20.95
1765931469.779676914,-0.074,-0.041,1.016,20.99
1765931469.881588936,-0.030,0.030,1.053,20.81
1765931469.982692003,-0.076,-0.043,1.007,20.81
1765931470.083254099,-0.055,-0.045,1.015,20.97
1765931470.184090853,-0.082,-0.082,0.996,20.99
1765931470.284992933,-0.073,-0.048,1.008,21.15
1765931470.386723995,-0.071,-0.042,1.003,21.15
1765931470.487468004,-0.074,-0.046,1.005,21.03
1765931470.588244915,-0.072,-0.049,1.006,20.89
1765931470.689019918,-0.074,-0.045,1.003,20.89
1765931470.790498018,-0.070,-0.048,1.005,20.87
1765931470.890302896,-0.072,-0.047,1.001,20.89
1765931470.992030859,-0.072,-0.050,1.004,20.89
1765931471.092715025,-0.071,-0.045,1.004,20.93
1765931471.193999767,-0.074,-0.050,1.003,20.95
1765931471.294999123,-0.072,-0.049,1.001,20.79
1765931471.395893097,-0.074,-0.046,1.004,20.79
1765931471.496762037,-0.074,-0.050,1.003,20.91
