timestamp,ax_g,ay_g,az_g,temp_C
1765931506.039823771,-0.070,-0.059,1.005,20.95
1765931506.140417099,-0.054,-0.055,1.031,20.95
1765931506.240772009,0.055,-0.105,0.965,20.79
1765931506.342518091,-0.049,-0.058,1.005,20.89
1765931506.443758011,-0.076,-0.050,1.002,20.89
1765931506.544313192,-0.074,-0.004,1.040,20.81
1765931506.645357132,-0.289,-0.040,1.035,20.81
1765931506.745940924,-0.060,-0.064,1.005,20.81
1765931506.847557068,-0.073,-0.039,1.001,20.77
1765931506.947984934,-0.058,-0.077,1.007,20.91
1765931507.049114227,-0.037,-0.020,1.026,20.91
1765931507.150249958,-0.064,-0.036,1.010,20.79
1765931507.251898766,-0.063,-0.044,1.007,20.83
1765931507.352787018,-0.051,0.007,0.986,20.93
1765931507.453613997,-0.142,-0.060,0.990,20.93
1765931507.554810762,-0.077,-0.052,0.994,20.77
1765931507.655263901,-0.071,-0.053,0.996,20.77
1765931507.756006002,-0.010,-0.200,0.924,20.77
1765931507.857185125,-0.064,-0.031,1.034,20.79
1765931507.959246159,-0.061,-0.045,0.997,20.85
1765931508.060050011,-0.076,-0.070,1.007,20.85
1765931508.161033869,0.083,-0.016,1.031,20.93
1765931508.261285067,-0.063,-0.056,0.999,21.03
1765931508.363065004,-0.077,-0.060,1.000,20.89
1765931508.463891029,-0.102,-0.009,1.029,20.89
1765931508.565071821,-0.326,-0.098,1.005,20.87
1765931508.665370226,-0.076,-0.056,0.989,20.99
1765931508.765619993,-0.060,-0.048,0.998,20.99
1765931508.867208958,-0.070,-0.031,1.028,20.89
1765931508.968667984,-0.087,-0.054,1.022,20.93
1765931509.069125175,-0.078,-0.032,1.009,20.93
1765931509.171152830,-0.075,-0.039,1.009,20.95
1765931509.271511078,-0.026,-0.024,1.018,20.99
1765931509.372141123,-0.006,-0.043,0.974,20.99
1765931509.473174095,-0.076,-0.046,1.019,20.99
1765931509.575059891,-0.069,-0.061,0.989,20.95
1765931509.675851107,-0.156,-0.327,0.872,20.93
1765931509.775792122,-0.117,-0.053,1.020,20.93
1765931509.877026081,-0.068,-0.058,0.999,20.89
1765931509.978036880,-0.072,-0.047,1.010,20.97
1765931510.080271959,0.017,0.246,1.219,20.97
1765931510.180586100,-0.054,-0.023,1.019,21.03
1765931510.281440973,-0.077,-0.053,0.999,20.93
1765931510.383034229,-0.139,-0.053,0.966,20.93
1765931510.484137058,-0.059,-0.159,0.959,20.95
1765931510.584883928,-0.078,-0.060,0.989,21.01
1765931510.685422182,-0.064,-0.026,1.001,21.05
1765931510.786356926,-0.012,-0.024,1.071,21.05
1765931510.887291908,-0.080,-0.050,1.013,21.01
1765931510.988245010,-0.072,-0.047,1.016,21.07
1765931511.089239120,-0.071,-0.050,1.003,21.07
1765931511.191194773,-0.051,-0.003,0.970,20.91
1765931511.291728973,-0.094,-0.075,0.963,20.91
1765931511.392176151,-0.071,-0.038,1.016,20.91
1765931511.494266033,-0.076,-0.070,1.019,20.91
1765931511.594690084,-0.237,-0.282,0.868,20.97
1765931511.694818974,-0.077,-0.053,1.021,20.79
1765931511.796275854,-0.067,-0.059,0.991,20.79
1765931511.897863865,-0.064,-0.037,1.003,20.85
1765931511.998920918,-0.047,-0.015,0.988,20.91
1765931512.099632978,-0.106,-0.051,1.002,20.91
1765931512.201077938,-0.082,-0.058,0.997,20.95
1765931512.301110983,-0.081,-0.044,0.952,21.11
1765931512.402157068,0.145,0.033,1.074,21.11
1765931512.503996849,-0.034,-0.046,0.997,20.93
1765931512.605022907,-0.073,-0.026,1.014,20.97
1765931512.705696106,-0.092,0.008,1.057,20.99
1765931512.806782007,-0.162,-0.081,0.964,20.99
1765931512.907393932,-0.085,-0.054,0.999,20.99
