timestamp,ax_g,ay_g,az_g,temp_C,elapsed_sec,reading_num,vibration_magnitude,temp_rate,vibration_rate
2025-11-10 18:41:58.641000032,-0.003,-1.016,-0.06,24.83,3.5820000171661377,1792,1.01777453298852,0.0,-13.856051383515995
2025-11-10 18:41:58.642999887,-0.023,-1.016,0.081,24.83,3.5839998722076416,1793,1.0194832024118887,0.0,0.8543966554419098
2025-11-10 18:41:58.644999981,0.077,-0.959,0.019,24.83,3.5859999656677246,1794,0.9622738695402676,0.0,-28.60332207967281
2025-11-10 18:41:58.647000074,0.052,-1.002,-0.027,24.83,3.5880000591278076,1795,1.0037116119682983,0.0,20.717907831301176
2025-11-10 18:41:58.648999929,-0.073,-1.004,-0.017,24.83,3.5899999141693115,1796,1.006793921316572,0.0,1.5412664159520029
2025-11-10 18:41:58.651000023,-0.084,-1.046,0.002,24.83,3.5920000076293945,1797,1.0493693344099588,0.0,21.286706071508068
2025-11-10 18:41:58.653000116,-0.018,-0.985,-0.006,24.83,3.5940001010894775,1798,0.9851827241684661,0.0,-32.09181285144878
2025-11-10 18:41:58.654999971,-0.01,-1.043,0.034,24.83,3.5959999561309814,1799,1.0436019356057173,0.0,29.211723568584354
2025-11-10 18:41:58.657000065,-0.009,-1.002,0.05,24.83,3.5980000495910645,1800,1.003287097495029,0.0,-20.15647170117423
2025-11-10 18:41:58.658999920,0.016,-0.977,-0.053,24.83,3.5999999046325684,1801,0.9785673201165058,0.0,-12.360784846162925
2025-11-10 18:41:58.661000013,-0.0,-1.021,-0.039,24.83,3.6019999980926514,1802,1.0217445864794195,0.0,21.587629356691732
2025-11-10 18:41:58.663000107,-0.067,-1.023,-0.015,24.83,3.6040000915527344,1803,1.0253014190958676,0.0,1.7783327265859128
2025-11-10 18:41:58.664999962,-0.031,-1.01,-0.035,24.85,3.6059999465942383,1804,1.011081599080905,10.000725052567875,-7.110425513331006
2025-11-10 18:41:58.667000055,-0.137,-1.038,0.076,24.85,3.6080000400543213,1805,1.0497566384643633,0.0,19.336620538874087
2025-11-10 18:41:58.668999910,0.104,-0.967,0.075,24.85,3.609999895095825,1806,0.9754639921596286,0.0,-37.14901645606039
2025-11-10 18:41:58.671000004,0.109,-0.931,0.017,24.85,3.611999988555908,1807,0.9375131999070734,0.0,-18.97450432457438
2025-11-10 18:41:58.673000097,-0.007,-1.011,-0.059,24.85,3.614000082015991,1808,1.0127442915168665,0.0,37.61379676334707
2025-11-10 18:41:58.674999952,-0.124,-1.075,-0.148,24.85,3.615999937057495,1809,1.0922019044114508,0.0,39.73168699459926
2025-11-10 18:41:58.677000046,-0.083,-1.033,-0.05,24.85,3.618000030517578,1810,1.0375345777370504,0.0,-27.332378715400598
2025-11-10 18:41:58.678999901,0.013,-0.996,0.003,24.85,3.619999885559082,1811,0.9960893534216697,0.0,-20.724114656002893
2025-11-10 18:41:58.680999994,0.091,-0.942,0.07,24.85,3.621999979019165,1812,0.9489704947994958,0.0,-23.558333848562995
2025-11-10 18:41:58.683000088,0.009,-0.987,0.119,24.85,3.624000072479248,1813,0.9941886138957737,0.0,22.607996972281267
2025-11-10 18:41:58.684999943,0.02,-0.995,0.043,24.85,3.625999927520752,1814,0.9961295096522339,0.0,0.9705182408025433
2025-11-10 18:41:58.687000036,-0.046,-1.014,-0.1,24.85,3.628000020980835,1815,1.0199568618328916,0.0,11.913122130149787
2025-11-10 18:41:58.688999891,-0.086,-1.008,-0.049,24.85,3.629999876022339,1816,1.0128479648989774,0.0,-3.554706183155351
2025-11-10 18:41:58.690999985,-0.047,-1.016,-0.048,24.85,3.631999969482422,1817,1.0182185423571897,0.0,2.685162526467373
2025-11-10 18:41:58.693000078,0.037,-0.981,-0.012,24.85,3.634000062942505,1818,0.9817708490274093,0.0,-18.222999295422948
2025-11-10 18:41:58.694999933,0.077,-0.975,0.031,24.85,3.635999917984009,1819,0.978526954150983,0.0,-1.6220650379283947
2025-11-10 18:41:58.697000027,-0.037,-0.991,0.057,24.85,3.638000011444092,1820,0.9933272371177586,0.0,7.399793693084226
2025-11-10 18:41:58.698999882,-0.058,-0.987,-0.007,24.85,3.6399998664855957,1821,0.9887274649770785,0.0,-2.3000528241697924
2025-11-10 18:41:58.700999975,-0.045,-0.999,-0.08,24.85,3.6419999599456787,1822,1.0032078548336831,0.0,7.239858274892518
2025-11-10 18:41:58.703000069,-0.01,-0.972,-0.007,24.85,3.6440000534057617,1823,0.9720766430688477,0.0,-15.564874333324067
2025-11-10 18:41:58.704999924,-0.071,-0.977,0.049,24.85,3.6459999084472656,1824,0.9808012030987726,0.0,4.3625963031944535
2025-11-10 18:41:58.707000017,0.027,-0.973,0.049,24.85,3.6480000019073486,1825,0.9746071003229968,0.0,-3.0969073816946566
2025-11-10 18:41:58.709000111,-0.011,-1.004,0.1,24.85,3.6500000953674316,1826,1.0090277498661768,0.0,17.20951592434157
2025-11-10 18:41:58.710999966,0.051,-1.004,0.005,24.85,3.6519999504089355,1827,1.0053069183090306,0.0,-1.860550668496565
2025-11-10 18:41:58.713000059,-0.068,-1.032,-0.024,24.85,3.6540000438690186,1828,1.034516312099524,0.0,14.60401780841859
2025-11-10 18:41:58.714999914,-0.007,-0.984,-0.02,24.85,3.6559998989105225,1829,0.9842281239631389,0.0,-25.145917147185738
2025-11-10 18:41:58.717000008,-0.039,-0.997,0.02,24.85,3.6579999923706055,1830,0.9979629251630543,0.0,6.867077847298895
2025-11-10 18:41:58.719000101,-0.025,-0.977,0.067,24.85,3.6600000858306885,1831,0.9796136993733805,0.0,-9.174186295174172
2025-11-10 18:41:58.720999956,0.043,-0.991,-0.008,24.85,3.6619999408721924,1832,0.9919647171144748,0.0,6.175956627402617
2025-11-10 18:41:58.723000050,-0.063,-0.974,0.021,24.85,3.6640000343322754,1833,0.9762612355307364,0.0,-7.85137177739564
2025-11-10 18:41:58.724999905,0.026,-1.037,0.038,24.85,3.6659998893737793,1834,1.0380216760742522,0.0,30.882459250053536
2025-11-10 18:41:58.726999998,0.021,-0.984,0.01,24.85,3.6679999828338623,1835,0.9842748599857664,0.0,-26.872158488873197
2025-11-10 18:41:58.729000092,-0.079,-1.006,-0.061,24.85,3.6700000762939453,1836,1.0109391673092896,0.0,13.331527079988843
2025-11-10 18:41:58.730999947,-0.043,-0.981,-0.051,24.85,3.671999931335449,1837,0.9832654778847877,0.0,-13.837847956227765
2025-11-10 18:41:58.733000040,-0.055,-0.972,0.047,24.85,3.6740000247955322,1838,0.9746886682423265,0.0,-4.288205419678592
2025-11-10 18:41:58.734999895,-0.021,-0.953,-0.0,24.85,3.675999879837036,1839,0.9532313465261201,0.0,-10.729438742412025
2025-11-10 18:41:58.736999989,-0.038,-1.032,0.013,24.85,3.677999973297119,1840,1.032781196575538,0.0,39.77305569109149
2025-11-10 18:41:58.739000082,-0.086,-1.008,-0.011,24.85,3.680000066757202,1841,1.0117217997058283,0.0,-10.52920882664441
2025-11-10 18:41:58.740999937,-0.008,-0.995,-0.047,24.85,3.681999921798706,1842,0.9961415562057433,0.0,-7.790686574819185
2025-11-10 18:41:58.743000031,0.003,-1.002,0.081,24.85,3.684000015258789,1843,1.0052730972228392,0.0,4.565555927419362
2025-11-10 18:41:58.744999886,0.063,-0.948,-0.032,24.85,3.685999870300293,1844,0.9506297912436786,0.0,-27.323633953041877
2025-11-10 18:41:58.746999979,0.008,-0.986,-0.065,24.85,3.687999963760376,1845,0.9881725557816307,0.0,18.770509440287036
2025-11-10 18:41:58.749000072,-0.06,-1.032,0.034,24.85,3.690000057220459,1846,1.034301696798376,0.0,23.063498055713094
2025-11-10 18:41:58.750999928,-0.051,-1.061,0.01,24.85,3.691999912261963,1847,1.0622720932039964,0.0,13.98620520958528
2025-11-10 18:41:58.753000021,0.053,-1.019,-0.019,24.85,3.694000005722046,1848,1.0205542611737997,0.0,-20.857946120603764
2025-11-10 18:41:58.755000114,-0.003,-0.992,0.102,24.85,3.696000099182129,1849,0.9972346764929506,0.0,-11.659250185290908
2025-11-10 18:41:58.756999969,0.046,-0.973,-0.059,24.85,3.697999954223633,1850,0.975871917825285,0.0,-10.682153789982559
2025-11-10 18:41:58.759000063,-0.029,-0.986,0.0,24.85,3.700000047683716,1851,0.986426378398307,0.0,5.276982268344391
2025-11-10 18:41:58.760999918,-0.025,-1.004,-0.012,24.73,3.7019999027252197,1852,1.0043828951152045,-60.00435031539836,8.978909329375112
2025-11-10 18:41:58.763000011,-0.064,-1.017,-0.036,24.73,3.7039999961853027,1853,1.0196474881055706,0.0,7.631941609898184
2025-11-10 18:41:58.765000105,-0.098,-1.036,-0.023,24.73,3.7060000896453857,1854,1.0408789554986688,0.0,10.615234780514427
2025-11-10 18:41:58.766999960,-0.005,-1.016,-0.029,24.73,3.7079999446868896,1855,1.016426091754831,0.0,-12.22731835249952
2025-11-10 18:41:58.769000053,-0.019,-0.972,-0.003,24.73,3.7100000381469727,1856,0.9721903105873869,0.0,-22.11686214963203
2025-11-10 18:41:58.770999908,0.016,-0.993,-0.003,24.73,3.7119998931884766,1857,0.9931334250743955,0.0,10.472316486449559
2025-11-10 18:41:58.773000002,-0.091,-1.041,0.096,24.73,3.7139999866485596,1858,1.0493702873628545,0.0,28.117109640076432
2025-11-10 18:41:58.775000095,-0.052,-1.022,0.052,24.73,3.7160000801086426,1859,1.024642376636844,0.0,-12.363380465813613
2025-11-10 18:41:58.776999950,-0.039,-1.016,-0.063,24.73,3.7179999351501465,1860,1.0186981888665554,0.0,-2.9723093775741742
2025-11-10 18:41:58.779000044,-0.042,-1.025,-0.023,24.73,3.7200000286102295,1861,1.0261179269460212,0.0,3.709694684082764
2025-11-10 18:41:58.780999899,0.003,-0.976,0.01,24.73,3.7219998836517334,1862,0.9760558385666263,0.0,-25.0328590719802
2025-11-10 18:41:58.782999992,-0.029,-0.963,-0.004,24.73,3.7239999771118164,1863,0.9634448609027918,0.0,-6.305195640319952
2025-11-10 18:41:58.785000086,-0.028,-0.99,-0.05,24.73,3.7260000705718994,1864,0.9916571988343552,0.0,14.105506006999377
2025-11-10 18:41:58.786999941,-0.013,-0.986,-0.018,24.73,3.7279999256134033,1865,0.9862499683143213,0.0,-2.7038112863352044
2025-11-10 18:41:58.789000034,-0.072,-0.984,-0.012,24.73,3.7300000190734863,1866,0.9867036029122424,0.0,0.2268067524465245
2025-11-10 18:41:58.790999889,-0.067,-1.052,0.031,24.73,3.7319998741149902,1867,1.0545871230012247,0.0,33.944221000513714
2025-11-10 18:41:58.792999983,0.024,-0.975,-0.008,24.73,3.7339999675750732,1868,0.9753281499064814,0.0,-39.62762404904134
2025-11-10 18:41:58.795000076,-0.015,-0.987,-0.028,24.73,3.7360000610351562,1869,0.9875110125968216,0.0,6.0911481067831295
2025-11-10 18:41:58.796999931,0.036,-0.981,-0.086,24.73,3.73799991607666,1870,0.9854202149337103,0.0,-1.0454746284661967
2025-11-10 18:41:58.799000025,-0.054,-1.009,-0.002,24.73,3.740000009536743,1871,1.0104459411566755,0.0,12.512275034555962
2025-11-10 18:41:58.801000118,-0.071,-0.992,0.068,24.73,3.742000102996826,1872,0.9968595688460837,0.0,-6.792870286827556
2025-11-10 18:41:58.802999973,-0.065,-1.053,0.014,24.73,3.74399995803833,1873,1.055097151924883,0.0,29.12090280485302
2025-11-10 18:41:58.805000067,0.048,-0.978,-0.013,24.73,3.746000051498413,1874,0.9792634987581228,0.0,-37.91504457628505
2025-11-10 18:41:58.806999922,0.019,-1.051,0.048,24.73,3.747999906539917,1875,1.052267076364171,0.0,36.50443537458878
2025-11-10 18:41:58.809000015,0.045,-0.942,0.052,24.73,3.75,1876,0.9445067495788476,0.0,-53.877658081560924
2025-11-10 18:41:58.811000109,-0.094,-1.035,-0.02,24.73,3.752000093460083,1877,1.0394522596059907,0.0,47.470523898948315
2025-11-10 18:41:58.812999964,-0.078,-0.981,-0.075,24.73,3.753999948501587,1878,0.9869498467500768,0.0,-26.253109778415908
2025-11-10 18:41:58.815000057,0.011,-0.97,-0.019,24.73,3.75600004196167,1879,0.9702484217972219,0.0,-8.35032418635277
2025-11-10 18:41:58.816999912,-0.056,-1.005,-0.015,24.73,3.757999897003174,1880,1.0066707505435923,0.0,18.212484778331635
2025-11-10 18:41:58.819000006,-0.001,-1.046,0.084,24.73,3.759999990463257,1881,1.0493679049789926,0.0,21.347573881727673
2025-11-10 18:41:58.821000099,0.056,-0.959,0.031,24.73,3.76200008392334,1882,0.9611337055789897,0.0,-44.11504835025315
2025-11-10 18:41:58.822999954,-0.051,-1.048,-0.112,24.73,3.7639999389648438,1883,1.0552009287334807,0.0,47.0370217613232
2025-11-10 18:41:58.825000048,0.016,-0.976,-0.01,24.73,3.7660000324249268,1884,0.9761823600127181,0.0,-39.507427511288284
2025-11-10 18:41:58.826999903,0.042,-0.96,-0.011,24.73,3.7679998874664307,1885,0.9609812693283881,0.0,-7.601096421655547
2025-11-10 18:41:58.828999996,-0.031,-1.004,-0.029,24.73,3.7699999809265137,1886,1.0048970096482526,0.0,21.956849166445984
2025-11-10 18:41:58.831000090,-0.12,-1.028,0.008,24.73,3.7720000743865967,1887,1.0350111110514708,0.0,15.056343053485607
2025-11-10 18:41:58.832999945,-0.045,-1.057,0.077,24.73,3.7739999294281006,1888,1.0607558625810183,0.0,12.873309079682013
2025-11-10 18:41:58.835000038,0.021,-0.963,-0.038,24.73,3.7760000228881836,1889,0.9639782155214919,0.0,-48.386573554092934
2025-11-10 18:41:58.836999893,0.073,-1.005,0.008,24.73,3.7779998779296875,1890,1.0076795125435467,0.0,21.852232797905263
2025-11-10 18:41:58.838999987,-0.02,-0.996,0.053,24.73,3.7799999713897705,1891,0.997609643096938,0.0,-5.034698092494004
2025-11-10 18:41:58.841000080,-0.061,-1.002,-0.078,24.73,3.7820000648498535,1892,1.006880827109147,0.0,4.635376461099031
2025-11-10 18:41:58.842999935,-0.093,-0.981,-0.119,24.73,3.7839999198913574,1893,0.9925578068807882,0.0,-7.162029361308065
2025-11-10 18:41:58.845000029,-0.158,-1.03,0.015,24.73,3.7860000133514404,1894,1.0421559384276424,0.0,24.79790027211432
2025-11-10 18:41:58.846999884,0.062,-0.98,-0.009,24.73,3.7879998683929443,1895,0.9820005091648374,0.0,-30.079895423820744
2025-11-10 18:41:58.848999977,0.065,-1.002,-0.002,24.73,3.7899999618530273,1896,1.0041080619136566,0.0,11.053262397708135
2025-11-10 18:41:58.851000071,-0.046,-1.006,0.007,24.73,3.7920000553131104,1897,1.0070754688701338,0.0,1.4836337474524324
2025-11-10 18:41:58.852999926,-0.047,-1.007,-0.015,24.73,3.7939999103546143,1898,1.008207815879246,0.0,0.5662145551113679
2025-11-10 18:41:58.855000019,-0.123,-1.024,0.016,24.73,3.7960000038146973,1899,1.0314848520458262,0.0,11.637976917363426
2025-11-10 18:41:58.857000113,-0.054,-1.044,-0.013,24.71,3.7980000972747803,1900,1.0454764464109174,-9.999530022088749,6.9954683955310255
2025-11-10 18:41:58.858999968,0.038,-0.978,-0.033,24.71,3.799999952316284,1901,0.9792941335472198,0.0,-33.0935557146381
2025-11-10 18:41:58.861000061,0.017,-0.958,0.011,24.71,3.802000045776367,1902,0.9582139635801599,0.0,-10.53959489236749
2025-11-10 18:41:58.862999916,0.041,-1.031,0.035,24.71,3.803999900817871,1903,1.0324083494431842,0.0,37.099882673005936
2025-11-10 18:41:58.865000010,-0.006,-0.985,0.008,24.71,3.805999994277954,1904,0.9850507601134065,0.0,-23.677681813843563
2025-11-10 18:41:58.867000103,-0.071,-1.024,0.04,24.71,3.808000087738037,1905,1.0272375577245996,0.0,21.09241800815914
2025-11-10 18:41:58.868999958,-0.059,-0.996,-0.076,24.71,3.809999942779541,1906,1.0006362975627057,0.0,-13.301594446544325
2025-11-10 18:41:58.871000051,-0.03,-0.995,0.064,24.71,3.812000036239624,1907,0.9975073934563092,0.0,-1.564379309560323
2025-11-10 18:41:58.872999907,0.028,-0.97,0.073,24.71,3.813999891281128,1908,0.9731459294473774,0.0,-12.181609080319683
2025-11-10 18:41:58.875000000,0.05,-0.945,-0.006,24.71,3.815999984741211,1909,0.9463408476864982,0.0,-13.401917691266984
2025-11-10 18:41:58.877000093,-0.026,-0.948,-0.085,24.71,3.818000078201294,1910,0.9521580751114807,0.0,2.9084784682424636
2025-11-10 18:41:58.878999949,-0.047,-1.035,-0.061,24.71,3.819999933242798,1911,1.0378607806444946,0.0,42.854438286063576
2025-11-10 18:41:58.881000042,-0.096,-1.024,0.012,24.71,3.822000026702881,1912,1.0285601586684172,0.0,-4.650094758632421
2025-11-10 18:41:58.882999897,-0.078,-0.995,0.013,24.71,3.8239998817443848,1913,0.9981372651093636,0.0,-15.212549689379273
2025-11-10 18:41:58.884999990,-0.028,-1.04,0.037,24.71,3.8259999752044678,1914,1.0410345815581727,0.0,21.447660908172328
2025-11-10 18:41:58.887000084,-0.013,-0.969,0.035,24.71,3.828000068664551,1915,0.9697190314725188,0.0,-35.65609920616428
2025-11-10 18:41:58.888999939,0.005,-0.993,-0.065,24.71,3.8299999237060547,1916,0.9951376789168421,0.0,12.710245214939741
2025-11-10 18:41:58.891000032,0.032,-0.978,-0.021,24.71,3.8320000171661377,1917,0.9787486909314362,0.0,-8.194112966450005
2025-11-10 18:41:58.892999887,-0.091,-1.013,-0.009,24.71,3.8339998722076416,1918,1.0171189704257806,0.0,19.186530770653047
2025-11-10 18:41:58.894999981,-0.105,-0.963,-0.031,24.71,3.8359999656677246,1919,0.9692032810509877,0.0,-23.956718721616507
2025-11-10 18:41:58.897000074,-0.035,-0.998,-0.052,24.71,3.8380000591278076,1920,0.9999664994388562,0.0,15.38089398236404
2025-11-10 18:41:58.898999929,0.029,-0.964,-0.02,24.71,3.8399999141693115,1921,0.9646434574494349,0.0,-17.66280154782285
2025-11-10 18:41:58.901000023,0.011,-1.03,0.034,24.71,3.8420000076293945,1922,1.0306197164813022,0.0,32.986579146713765
2025-11-10 18:41:58.903000116,0.017,-0.97,0.038,24.71,3.8440001010894775,1923,0.9708928880159747,0.0,-29.8620256484711
2025-11-10 18:41:58.904999971,-0.053,-1.023,0.034,24.71,3.8459999561309814,1924,1.0249360955688895,0.0,27.0235629847738
2025-11-10 18:41:58.907000065,-0.051,-0.976,-0.035,24.71,3.8480000495910645,1925,0.9779580768110666,0.0,-23.487905447355438
2025-11-10 18:41:58.908999920,-0.04,-1.001,0.018,24.71,3.8499999046325684,1926,1.0019605780668217,0.0,12.002120781634215
2025-11-10 18:41:58.911000013,-0.041,-0.948,0.061,24.71,3.8519999980926514,1927,0.950844887455362,0.0,-25.556656921183016
2025-11-10 18:41:58.913000107,-0.006,-1.032,-0.005,24.71,3.8540000915527344,1928,1.0320295538403925,0.0,40.59042544251946
2025-11-10 18:41:58.914999962,0.014,-1.022,-0.008,24.71,3.8559999465942383,1929,1.0221271936505751,0.0,-4.9515390814921
2025-11-10 18:41:58.917000055,0.022,-1.003,-0.002,24.71,3.8580000400543213,1930,1.0032432406948972,0.0,-9.441537446347699
2025-11-10 18:41:58.918999910,-0.015,-1.053,0.022,24.71,3.859999895095825,1931,1.0533366033704514,0.0,25.048497353835252
2025-11-10 18:41:58.921000004,0.008,-0.951,-0.027,24.71,3.861999988555908,1932,0.9514168381944897,0.0,-50.957487586064296
2025-11-10 18:41:58.923000097,-0.094,-1.007,-0.075,24.71,3.864000082015991,1933,1.0141548205279112,0.0,31.367532576445907
2025-11-10 18:41:58.924999952,0.017,-0.969,0.009,24.71,3.865999937057495,1934,0.969190899668378,0.0,-22.48359049007711
2025-11-10 18:41:58.927000046,-0.045,-1.041,0.116,24.71,3.868000030517578,1935,1.0484092712295137,0.0,39.607324236328715
2025-11-10 18:41:58.928999901,0.02,-0.993,0.033,24.71,3.869999885559082,1936,0.9937494654086612,0.0,-27.331884472050476
2025-11-10 18:41:58.930999994,0.061,-0.958,-0.003,24.71,3.871999979019165,1937,0.9599447900790962,0.0,-16.901551742626463
2025-11-10 18:41:58.933000088,-0.058,-1.043,-0.063,24.71,3.874000072479248,1938,1.0465094361734155,0.0,43.28028887358262
2025-11-10 18:41:58.934999943,-0.064,-1.024,-0.103,24.71,3.875999927520752,1939,1.0311551774587568,0.0,-7.677685989563581
2025-11-10 18:41:58.937000036,-0.053,-1.003,0.086,24.71,3.878000020980835,1940,1.0080744020160415,0.0,-11.53985111828068
2025-11-10 18:41:58.938999891,-0.009,-1.003,0.06,24.71,3.879999876022339,1941,1.0048333195112509,0.0,-1.6206587501546883
2025-11-10 18:41:58.940999985,0.109,-0.982,0.027,24.71,3.881999969482422,1942,0.9883997167138404,0.0,-8.216415227189554
2025-11-10 18:41:58.943000078,0.088,-0.997,-0.055,24.71,3.884000062942505,1943,1.0023861531366045,0.0,6.9928930418555995
2025-11-10 18:41:58.944999933,-0.117,-1.044,0.015,24.71,3.885999917984009,1944,1.0506426604702477,0.0,24.130003092045758
2025-11-10 18:41:58.947000027,-0.115,-0.994,-0.06,24.71,3.888000011444092,1945,1.0024275534920217,0.0,-24.10642048735007
2025-11-10 18:41:58.948999882,-0.119,-1.047,0.023,24.71,3.8899998664855957,1946,1.0539919354530185,0.0,25.78406032487194
2025-11-10 18:41:58.950999975,0.073,-0.934,-0.016,24.71,3.8919999599456787,1947,0.9369850585788443,0.0,-58.50071815369296
2025-11-10 18:41:58.953000069,0.076,-0.972,-0.013,24.89,3.8940000534057617,1948,0.9750533318747236,89.99577019880051,19.03324208556166
2025-11-10 18:41:58.954999924,0.009,-0.991,0.03,24.89,3.8959999084472656,1949,0.9914948310505708,0.0,8.221345635482143
2025-11-10 18:41:58.957000017,-0.112,-1.014,0.005,24.89,3.8980000019073486,1950,1.020178905878768,0.0,14.34137054036849
2025-11-10 18:41:58.959000111,-0.108,-1.075,-0.007,24.89,3.9000000953674316,1951,1.0804341719882797,0.0,30.126217122551093
2025-11-10 18:41:58.960999966,-0.021,-0.983,0.015,24.89,3.9019999504089355,1952,0.9833387005503241,0.0,-48.551255685014965
2025-11-10 18:41:58.963000059,-0.034,-0.904,0.066,24.89,3.9040000438690186,1953,0.9070435491198866,0.0,-38.145801935428764
2025-11-10 18:41:58.964999914,-0.009,-0.928,0.012,24.89,3.9059998989105225,1954,0.9281212205310253,0.0,10.539599826556774
2025-11-10 18:41:58.967000008,-0.028,-1.01,-0.065,24.89,3.9079999923706055,1955,1.0124766663977989,0.0,42.17574067357513
2025-11-10 18:41:58.969000101,0.004,-1.0,-0.099,24.89,3.9100000858306885,1956,1.0048965120847022,0.0,-3.789900926155266
2025-11-10 18:41:58.970999956,-0.077,-1.039,-0.077,24.89,3.9119999408721924,1957,1.0446908633658092,0.0,19.89861829037954
2025-11-10 18:41:58.973000050,-0.084,-1.015,-0.05,24.89,3.9140000343322754,1958,1.0196965234813737,0.0,-12.496582602835389
2025-11-10 18:41:58.974999905,0.014,-1.003,0.051,24.89,3.9159998893737793,1959,1.0043933492412223,0.0,-7.652141900363518
2025-11-10 18:41:58.976999998,-0.004,-0.954,0.111,24.89,3.9179999828338623,1960,0.9604441680805813,0.0,-21.97356880937084
2025-11-10 18:41:58.979000092,-0.036,-1.016,0.059,24.89,3.9200000762939453,1961,1.0183481722868657,0.0,28.950641422995314
2025-11-10 18:41:58.980999947,-0.045,-1.008,0.016,24.89,3.921999931335449,1962,1.0091308141167825,0.0,-4.6090132385013804
2025-11-10 18:41:58.983000040,-0.021,-0.951,-0.041,24.89,3.9240000247955322,1963,0.9521150140608013,0.0,-28.506574472277624
2025-11-10 18:41:58.984999895,-0.023,-1.005,-0.028,24.89,3.925999879837036,1964,1.0056530216729822,0.0,26.77094469958115
2025-11-10 18:41:58.986999989,0.017,-0.93,-0.1,24.89,3.927999973297119,1965,0.935515365988181,0.0,-35.06717968495543
2025-11-10 18:41:58.989000082,-0.088,-1.002,-0.05,24.89,3.930000066757202,1966,1.0070988034944732,0.0,35.79005451561115
2025-11-10 18:41:58.990999937,-0.082,-0.972,0.057,24.89,3.931999921798706,1967,0.9771166767587174,0.0,-14.992150298774582
2025-11-10 18:41:58.993000031,0.021,-1.053,0.096,24.89,3.934000015258789,1968,1.0575755292176534,0.0,40.227535535297854
2025-11-10 18:41:58.994999886,0.108,-0.958,0.043,24.89,3.935999870300293,1969,0.9650269426290646,0.0,-46.27764842380511
2025-11-10 18:41:58.996999979,0.068,-0.968,-0.035,24.89,3.937999963760376,1970,0.9710164777180663,0.0,2.994628294285158
2025-11-10 18:41:58.999000072,-0.033,-0.998,-0.17,24.89,3.940000057220459,1971,1.0129131255937007,0.0,20.9473498860475
2025-11-10 18:41:59.000999928,-0.076,-1.049,-0.025,24.89,3.941999912261963,1972,1.0520465769156802,0.0,19.568134566678516
2025-11-10 18:41:59.003000021,0.014,-0.955,0.055,24.89,3.944000005722046,1973,0.9566849011038064,0.0,-47.678620850067325
2025-11-10 18:41:59.005000114,-0.017,-0.997,0.049,24.89,3.946000099182129,1974,0.9983481356721211,0.0,20.83064865899469
2025-11-10 18:41:59.006999969,0.004,-0.987,0.126,24.89,3.947999954223633,1975,0.9950180902878097,0.0,-1.6651434150532733
2025-11-10 18:41:59.009000063,0.054,-1.015,0.082,24.89,3.950000047683716,1976,1.0197377113748416,0.0,12.359229659721919
2025-11-10 18:41:59.010999918,0.019,-1.053,0.035,24.89,3.9519999027252197,1977,1.0537528173153323,0.0,17.00878610723814
2025-11-10 18:41:59.013000011,-0.117,-0.983,-0.122,24.89,3.9539999961853027,1978,0.9974276916147856,0.0,-28.161253351992485
2025-11-10 18:41:59.015000105,-0.162,-1.024,-0.088,24.89,3.9560000896453857,1979,1.0404633583168605,0.0,21.516822060400624
2025-11-10 18:41:59.016999960,0.016,-0.963,-0.12,24.89,3.9579999446868896,1980,0.9705797236703433,0.0,-34.944350788690805
2025-11-10 18:41:59.019000053,0.034,-1.005,-0.0,24.89,3.9600000381469727,1981,1.0055749599109953,0.0,17.49680451891589
2025-11-10 18:41:59.020999908,0.028,-0.974,0.093,24.89,3.9619998931884766,1982,0.9788304245373659,0.0,-13.373237246515082
2025-11-10 18:41:59.023000002,0.007,-1.02,0.063,24.89,3.9639999866485596,1983,1.0219677098617157,0.0,21.567628983612668
2025-11-10 18:41:59.025000095,-0.066,-1.063,-0.057,24.89,3.9660000801086426,1984,1.0665711415559676,0.0,22.300678865558677
2025-11-10 18:41:59.026999950,-0.052,-1.018,-0.031,24.89,3.9679999351501465,1985,1.0197985095105797,0.0,-23.3880116535388
2025-11-10 18:41:59.029000044,-0.038,-0.974,-0.041,24.89,3.9700000286102295,1986,0.9756028905246232,0.0,-22.096770944743835
2025-11-10 18:41:59.030999899,-0.031,-0.976,-0.013,24.89,3.9719998836517334,1987,0.9765787218652677,0.0,0.4879510467731386
2025-11-10 18:41:59.032999992,0.013,-0.993,-0.065,24.89,3.9739999771118164,1988,0.9952100280845244,0.0,9.315219951900577
2025-11-10 18:41:59.035000086,-0.001,-0.992,0.068,24.89,3.9760000705718994,1989,0.9943284165707023,0.0,-0.44078504001419727
2025-11-10 18:41:59.036999941,0.003,-1.032,0.051,24.89,3.9779999256134033,1990,1.0332637610987816,0.0,19.469083772613185
2025-11-10 18:41:59.039000034,-0.071,-1.072,0.04,24.89,3.9800000190734863,1991,1.0750930192313595,0.0,20.913656581257907
2025-11-10 18:41:59.040999889,-0.023,-0.993,0.114,24.89,3.9819998741149902,1992,0.9997869773106669,0.0,-37.65575100229395
2025-11-10 18:41:59.042999983,-0.032,-0.974,0.062,24.89,3.9839999675750732,1993,0.9764957757205097,0.0,-11.645053477565147
2025-11-10 18:41:59.045000076,0.047,-0.984,-0.136,24.89,3.9860000610351562,1994,0.9944651828998339,0.0,8.984285820371433
2025-11-10 18:41:59.046999931,0.039,-0.945,-0.088,24.89,3.98799991607666,1995,0.9498894672539536,0.0,-22.289473809791335
