timestamp,ax_g,ay_g,az_g,temp_C
1763076888,-0.585,0.22,0.781,24.47
1763076888,-0.581,0.22,0.785,24.47
1763076888,-0.581,0.218,0.792,24.47
1763076888,-0.583,0.219,0.798,24.47
1763076888,-0.586,0.217,0.793,24.47
1763076888,-0.586,0.218,0.785,24.53
1763076888,-0.583,0.219,0.785,24.53
1763076888,-0.582,0.217,0.792,24.53
1763076888,-0.583,0.216,0.799,24.53
1763076888,-0.585,0.217,0.794,24.53
1763076888,-0.585,0.219,0.785,24.53
1763076888,-0.585,0.22,0.781,24.53
1763076888,-0.582,0.218,0.788,24.53
