timestamp,ax_g,ay_g,az_g,temp_C
1762800115.443,-0.055,-1.022,0.07,24.85
1762800115.445,0.081,-0.935,-0.069,24.85
1762800115.447,0.038,-0.961,-0.045,24.85
1762800115.4490001,-0.083,-1.044,0.006,24.85
1762800115.451,-0.045,-0.972,-0.014,24.85
1762800115.453,-0.023,-0.983,-0.022,24.85
1762800115.455,-0.036,-1.008,0.033,24.85
1762800115.457,-0.02,-1.001,-0.032,24.85
1762800115.459,-0.014,-0.965,-0.085,24.85
1762800115.461,-0.036,-1.042,0.032,24.85
1762800115.463,-0.003,-0.973,-0.022,24.85
1762800115.465,-0.031,-1.019,0.024,24.85
1762800115.467,-0.049,-0.981,0.007,24.85
1762800115.469,0.008,-1.025,-0.01,24.85
1762800115.471,-0.052,-0.954,-0.014,24.85
1762800115.473,-0.022,-0.967,-0.052,24.85
1762800115.475,-0.074,-1.023,0.007,24.85
1762800115.477,0.002,-1.005,0.021,24.85
1762800115.479,-0.005,-1.001,0.03,24.85
1762800115.481,-0.014,-0.987,0.018,24.85
1762800115.483,-0.084,-0.996,0.026,24.85
1762800115.4850001,-0.004,-0.989,-0.075,24.85
1762800115.487,-0.038,-1.003,0.011,24.85
1762800115.489,-0.053,-0.986,0.006,24.85
1762800115.491,-0.008,-1.025,-0.031,24.85
1762800115.493,0.016,-0.978,-0.013,24.85
1762800115.4950001,-0.007,-1.046,0.041,24.85
1762800115.497,0.0,-0.989,0.021,24.85
1762800115.499,0.008,-0.984,-0.068,24.85
1762800115.501,-0.025,-0.969,-0.045,24.85
1762800115.503,-0.025,-1.006,0.047,24.97
1762800115.505,-0.034,-1.039,0.005,24.97
1762800115.507,-0.04,-0.995,0.002,24.97
1762800115.509,-0.051,-0.991,-0.004,24.97
1762800115.511,0.031,-0.996,-0.094,24.97
1762800115.513,0.021,-0.966,-0.011,24.97
1762800115.515,-0.118,-1.045,0.065,24.97
1762800115.517,0.009,-0.998,0.02,24.97
1762800115.519,0.003,-0.975,0.007,24.97
1762800115.521,-0.072,-1.013,0.041,24.97
1762800115.523,-0.028,-1.003,-0.012,24.97
1762800115.525,0.001,-1.032,-0.016,24.97
1762800115.527,0.07,-0.93,-0.042,24.97
1762800115.529,-0.016,-1.004,-0.087,24.97
1762800115.531,-0.097,-1.073,-0.054,24.97
1762800115.533,-0.058,-0.99,0.046,24.97
1762800115.535,-0.012,-0.985,0.035,24.97
1762800115.537,-0.028,-1.014,0.005,24.97
1762800115.539,-0.071,-1.024,-0.016,24.97
1762800115.5410001,0.009,-0.956,-0.028,24.97
1762800115.543,-0.034,-1.04,0.076,24.97
1762800115.545,-0.011,-1.009,0.017,24.97
1762800115.547,-0.047,-1.027,-0.005,24.97
1762800115.549,0.009,-0.971,-0.032,24.97
1762800115.551,0.06,-1.044,-0.049,24.97
1762800115.553,0.014,-0.992,0.002,24.97
1762800115.555,-0.055,-0.994,0.051,24.97
1762800115.557,-0.078,-1.027,-0.051,24.97
1762800115.559,-0.041,-0.985,-0.011,24.97
1762800115.561,0.053,-0.979,0.029,24.97
1762800115.563,0.014,-0.934,0.031,24.97
1762800115.565,-0.018,-0.98,-0.055,24.97
1762800115.567,-0.083,-1.057,0.014,24.97
1762800115.569,-0.0,-0.977,-0.019,24.97
1762800115.571,-0.101,-1.0,0.008,24.97
1762800115.573,-0.036,-0.979,0.01,24.97
1762800115.575,-0.012,-0.948,-0.015,24.97
1762800115.577,-0.012,-1.02,-0.016,24.97
1762800115.579,-0.0,-0.986,0.043,24.97
1762800115.581,-0.034,-1.022,-0.001,24.97
1762800115.583,-0.114,-0.989,-0.057,24.97
1762800115.585,0.001,-0.98,-0.056,24.97
1762800115.5870001,0.012,-0.964,-0.02,24.97
1762800115.589,-0.042,-1.022,0.024,24.97
1762800115.591,0.021,-1.002,0.015,24.97
1762800115.593,0.053,-0.958,-0.001,24.97
1762800115.595,-0.07,-0.975,-0.027,24.97
1762800115.5970001,-0.138,-1.03,0.019,24.97
1762800115.599,-0.039,-0.96,0.045,24.85
1762800115.601,0.012,-1.01,-0.012,24.85
1762800115.603,0.027,-1.012,-0.012,24.85
1762800115.605,-0.004,-1.022,0.022,24.85
1762800115.607,-0.029,-1.047,0.026,24.85
1762800115.609,0.046,-0.977,0.001,24.85
1762800115.611,-0.07,-0.984,-0.05,24.85
1762800115.613,-0.061,-0.993,-0.016,24.85
1762800115.615,0.039,-1.003,0.034,24.85
1762800115.617,0.042,-1.029,0.001,24.85
1762800115.619,-0.024,-1.045,0.014,24.85
1762800115.621,-0.012,-1.007,-0.041,24.85
1762800115.623,-0.003,-1.014,-0.126,24.85
1762800115.625,-0.044,-1.032,0.027,24.85
1762800115.627,-0.084,-0.995,-0.032,24.85
1762800115.629,-0.013,-0.986,-0.036,24.85
1762800115.631,0.007,-1.014,-0.038,24.85
1762800115.633,0.002,-1.058,0.013,24.85
1762800115.635,0.042,-0.967,-0.049,24.85
1762800115.637,-0.062,-1.06,0.032,24.85
1762800115.639,-0.032,-0.963,0.016,24.85
1762800115.641,0.002,-0.985,-0.038,24.85
1762800115.6430001,-0.12,-1.053,0.035,24.85
1762800115.645,-0.003,-0.955,-0.017,24.85
1762800115.647,0.087,-1.0,-0.065,24.85
1762800115.649,-0.012,-0.998,-0.074,24.85
1762800115.651,-0.125,-1.034,-0.057,24.85
1762800115.653,-0.038,-0.945,0.003,24.85
1762800115.655,-0.025,-0.974,0.042,24.85
1762800115.657,0.002,-1.024,0.078,24.85
1762800115.659,-0.0,-1.008,0.021,24.85
1762800115.661,-0.039,-0.985,-0.093,24.85
1762800115.663,-0.033,-1.03,-0.073,24.85
1762800115.665,-0.074,-0.989,0.01,24.85
1762800115.667,-0.019,-0.96,-0.014,24.85
1762800115.669,-0.064,-0.991,-0.005,24.85
1762800115.671,-0.001,-1.023,0.052,24.85
1762800115.673,-0.011,-1.035,0.063,24.85
1762800115.675,0.048,-0.918,-0.073,24.85
1762800115.677,-0.083,-0.978,-0.121,24.85
1762800115.679,-0.07,-1.019,-0.081,24.85
1762800115.681,-0.058,-1.0,-0.008,24.85
1762800115.683,0.007,-0.962,0.041,24.85
1762800115.685,0.014,-1.011,0.13,24.85
1762800115.687,0.063,-0.969,-0.015,24.85
1762800115.6890001,-0.006,-0.989,-0.08,24.85
1762800115.691,-0.049,-1.0,0.042,24.85
1762800115.693,-0.141,-1.073,-0.011,24.85
1762800115.695,-0.049,-0.945,-0.039,24.85
1762800115.697,0.058,-0.958,0.004,24.85
1762800115.6990001,0.01,-1.031,0.07,24.85
1762800115.701,-0.056,-1.025,0.022,24.85
1762800115.703,-0.004,-0.98,0.04,24.85
1762800115.705,0.011,-0.93,-0.008,24.85
1762800115.707,-0.062,-1.006,-0.039,24.85
1762800115.709,-0.041,-1.001,0.035,24.85
1762800115.711,-0.012,-0.973,0.031,24.85
1762800115.713,-0.003,-1.03,-0.002,24.85
1762800115.715,-0.007,-1.017,-0.025,24.85
1762800115.717,0.009,-0.967,0.019,24.85
1762800115.719,-0.017,-1.001,0.001,24.85
1762800115.721,-0.041,-1.007,-0.062,24.85
1762800115.723,-0.032,-0.978,-0.012,24.85
