timestamp,ax_g,ay_g,az_g,temp_C
1763504866.226819515,0.057,1.047,0.087,36.13
1763504866.331450224,-0.017,0.993,0.096,36.17
1763504866.432036877,-0.014,0.989,0.050,36.15
1763504866.531098604,0.013,1.004,0.068,36.15
1763504866.639447212,-0.003,0.997,0.081,36.01
1763504866.734511614,-0.021,1.017,0.103,36.03
1763504866.837894440,-0.023,1.006,0.072,36.17
1763504866.941634655,-0.023,0.995,0.092,36.17
1763504867.038792372,0.017,1.005,0.082,36.19
1763504867.140907764,0.009,1.003,0.064,36.15
1763504867.241998911,0.012,0.996,0.040,36.15
1763504867.349612236,-0.006,0.998,0.052,36.09
1763504867.450739861,-0.012,0.990,0.075,36.19
1763504867.541453362,0.070,1.013,0.041,36.31
1763504867.647896290,-0.003,0.989,0.026,36.31
1763504867.744069815,-0.005,1.002,0.079,36.25
1763504867.850705147,0.010,1.008,0.087,36.11
1763504867.947488785,-0.005,1.016,0.057,36.11
1763504868.045506954,0.002,1.016,0.060,36.17
1763504868.153342962,-0.038,1.008,0.082,36.03
1763504868.249790668,-0.015,1.004,0.090,36.03
1763504868.360983849,0.016,1.025,0.056,36.03
1763504868.458788157,0.023,1.025,0.078,36.03
1763504868.558055401,-0.008,1.009,0.108,36.11
1763504868.657015562,0.002,1.020,0.069,36.11
1763504868.760879040,-0.001,1.015,0.093,36.07
1763504868.856694698,0.011,1.004,0.079,36.09
1763504868.956987619,0.002,1.004,0.097,36.09
1763504869.063571692,0.012,1.008,0.068,35.87
1763504869.166677475,0.001,1.007,0.066,35.95
1763504869.265298367,-0.003,1.006,0.061,36.03
1763504869.359422207,0.015,1.025,0.098,36.03
1763504869.467632294,-0.001,1.017,0.080,36.11
1763504869.559486866,0.004,1.009,0.038,36.27
1763504869.663188219,-0.011,1.008,0.039,36.27
1763504869.773591280,-0.021,1.013,0.102,36.19
1763504869.863111496,-0.009,1.019,0.085,36.23
1763504869.966262817,0.008,1.019,0.098,36.23
1763504870.073631525,-0.020,1.015,0.091,36.23
1763504870.172722340,0.029,1.008,0.097,36.13
1763504870.269793749,-0.026,1.008,0.090,36.13
1763504870.377339840,0.001,1.015,0.064,36.13
1763504870.474117279,-0.007,0.995,0.094,36.25
1763504870.578090668,0.011,1.008,0.081,36.19
1763504870.680993319,0.026,1.005,0.052,36.19
1763504870.772041798,0.036,1.012,0.047,36.11
1763504870.881129265,-0.001,1.005,0.054,36.27
1763504870.983030796,0.034,1.001,0.038,36.23
1763504871.075510979,-0.009,1.005,0.050,36.23
1763504871.176949739,-0.001,1.003,0.067,36.23
1763504871.279805422,0.006,0.991,0.043,36.21
1763504871.386988878,-0.033,0.998,0.063,36.21
1763504871.480336428,-0.004,1.005,0.048,36.17
1763504871.582517862,-0.015,1.011,0.078,36.11
1763504871.684355259,-0.022,0.994,0.078,36.03
1763504871.783397198,-0.015,0.998,0.056,36.03
1763504871.888272047,-0.034,1.008,0.051,36.15
1763504871.989305973,-0.027,1.017,0.105,36.11
1763504872.087360144,-0.004,1.011,0.049,36.11
1763504872.191281557,-0.021,1.002,0.072,36.17
1763504872.293642044,-0.043,0.992,0.073,36.23
1763504872.396870613,0.002,1.016,0.065,36.23
1763504872.493452311,-0.015,1.009,0.071,36.15
1763504872.591978312,-0.002,0.990,0.083,36.19
1763504872.698797464,0.002,0.998,0.064,36.15
1763504872.802329063,-0.001,1.000,0.049,36.15
1763504872.900757313,-0.012,0.985,0.072,36.01
1763504872.995859861,-0.012,0.993,0.072,36.11
1763504873.104555607,-0.001,0.996,0.062,36.11
1763504873.202344656,-0.016,1.009,0.067,36.03
1763504873.298748732,0.001,1.005,0.032,36.07
1763504873.407871008,-0.012,1.004,0.077,36.13
1763504873.505029440,-0.032,0.999,0.075,36.13
1763504873.602967739,-0.020,1.008,0.071,36.15
1763504873.706246376,0.044,1.029,0.049,36.15
1763504873.808397532,0.011,1.016,0.073,36.15
1763504873.911525488,-0.014,0.977,0.066,36.09
1763504874.008817434,0.019,1.025,0.104,36.13
1763504874.110819578,0.002,0.996,0.063,36.19
1763504874.208827734,-0.003,1.012,0.063,36.19
1763504874.310691595,0.011,1.008,0.058,36.15
1763504874.415144920,0.049,1.000,0.072,36.09
1763504874.516860962,0.013,0.997,0.084,36.09
1763504874.613264084,-0.015,0.996,0.072,36.19
1763504874.716834307,-0.008,0.989,0.061,36.13
1763504874.819788456,-0.002,1.009,0.027,36.13
1763504874.922746897,-0.014,1.008,0.079,36.23
1763504875.015565872,0.010,1.017,0.080,36.25
1763504875.122726440,0.004,0.998,0.054,36.27
1763504875.225737572,-0.030,0.999,0.072,36.27
1763504875.323007584,-0.004,1.012,0.098,36.21
1763504875.425752163,0.010,1.014,0.087,36.23
1763504875.527660370,-0.000,1.013,0.067,36.23
1763504875.625555754,0.002,1.012,0.091,36.31
1763504875.723571539,-0.019,1.003,0.073,36.19
1763504875.832563162,0.016,1.003,0.092,36.29
1763504875.928530693,0.027,1.013,0.088,36.29
1763504876.026820183,-0.004,1.012,0.088,36.27
1763504876.127357721,-0.006,1.013,0.059,36.31
1763504876.226906776,-0.009,1.009,0.085,36.31
1763504876.331076384,-0.012,1.003,0.062,36.27
1763504876.432936430,-0.036,1.002,0.064,36.31
1763504876.534476995,-0.000,1.008,0.068,36.31
1763504876.632715225,0.012,1.007,0.070,36.27
1763504876.741047144,0.006,0.996,0.070,36.27
1763504876.848380327,-0.002,1.002,0.058,36.29
1763504876.935756207,0.003,0.998,0.087,36.29
1763504877.038418531,-0.026,0.998,0.072,36.17
1763504877.147099972,0.010,1.004,0.073,36.07
1763504877.243571758,0.019,1.016,0.085,36.07
1763504877.340056419,0.005,1.012,0.055,36.21
1763504877.443590641,0.002,1.015,0.080,36.19
1763504877.547768116,-0.032,1.011,0.062,36.17
1763504877.641980886,-0.005,1.042,0.133,36.17
1763504877.742331028,0.018,1.027,0.020,36.15
1763504877.846030235,0.019,1.013,0.071,36.21
1763504877.953085899,0.008,1.012,0.084,36.21
1763504878.049633503,-0.010,0.994,0.084,36.17
1763504878.153987885,0.032,1.016,0.090,36.09
1763504878.255889893,-0.015,1.008,0.092,36.11
1763504878.352190733,0.019,1.003,0.076,36.11
1763504878.449328899,-0.014,1.002,0.081,36.19
1763504878.551965952,0.004,1.010,0.085,36.19
1763504878.656049490,0.004,1.027,0.095,36.19
1763504878.752458811,0.016,1.007,0.061,36.19
1763504878.854762554,-0.013,0.978,0.050,36.19
1763504878.963589907,-0.017,0.994,0.063,36.19
1763504879.061843872,-0.035,1.005,0.077,36.19
1763504879.165511131,-0.009,1.023,0.075,36.23
1763504879.263885975,-0.023,1.011,0.063,36.25
1763504879.357612610,-0.023,1.000,0.068,36.25
1763504879.461161137,-0.034,0.995,0.056,36.27
1763504879.559724569,-0.020,0.994,0.035,36.17
1763504879.669617653,0.041,1.028,0.074,36.17
1763504879.770971537,0.013,0.989,0.072,36.11
1763504879.874284506,0.008,1.010,0.058,36.07
1763504879.970944405,-0.012,0.970,0.066,36.07
1763504880.064053059,0.015,1.011,0.059,36.07
1763504880.170370102,0.001,1.000,0.061,36.23
1763504880.268967867,-0.002,1.001,0.072,36.13
1763504880.370768309,-0.009,0.994,0.070,36.13
1763504880.467616796,-0.000,1.011,0.059,36.17
1763504880.576485634,0.007,1.002,0.058,36.23
1763504880.675266743,0.003,1.001,0.074,36.11
1763504880.778160572,-0.001,0.993,0.104,36.11
1763504880.874011278,0.023,1.004,0.071,36.13
1763504880.982788563,0.026,1.019,0.065,36.17
1763504881.079297304,0.044,1.010,0.078,36.17
1763504881.183044195,0.027,1.027,0.056,36.23
1763504881.278964520,0.007,1.004,0.087,36.21
1763504881.384325981,-0.001,1.017,0.106,36.21
1763504881.479812622,-0.005,1.015,0.066,36.23
1763504881.582199335,-0.014,1.016,0.067,36.11
1763504881.686681747,-0.006,1.006,0.066,36.15
1763504881.788702011,-0.061,0.986,0.059,36.15
1763504881.886093855,-0.026,0.994,0.077,36.25
1763504881.989395857,-0.006,0.987,0.042,36.39
1763504882.086710453,-0.027,0.999,0.037,36.39
1763504882.188125610,0.001,1.008,0.098,36.25
1763504882.298680305,-0.008,1.002,0.080,36.11
1763504882.394430876,0.003,0.999,0.094,36.19
1763504882.491194487,-0.019,0.993,0.052,36.19
1763504882.597372532,-0.014,1.004,0.088,36.23
1763504882.690585136,0.022,0.999,0.038,36.27
1763504882.800537825,-0.016,1.016,0.098,36.27
1763504882.898477793,0.006,1.014,0.061,36.35
1763504882.999983311,-0.013,0.999,0.069,36.37
1763504883.098730087,-0.001,1.000,0.060,36.37
1763504883.199302197,-0.046,1.000,0.076,36.29
1763504883.298044682,-0.002,1.006,0.067,36.13
1763504883.400758982,0.012,1.019,0.056,36.11
1763504883.503725529,-0.031,0.997,0.073,36.11
1763504883.612679243,0.018,1.008,0.093,36.21
1763504883.700235844,-0.029,0.986,0.058,36.27
1763504883.806885481,0.015,0.997,0.055,36.27
1763504883.909509897,-0.006,0.982,0.072,36.27
1763504884.005234003,0.002,0.990,0.058,36.13
1763504884.116398335,-0.026,1.006,0.049,36.11
1763504884.207212210,-0.023,0.991,0.072,36.11
1763504884.314397335,-0.036,1.009,0.073,36.11
1763504884.412012815,-0.011,1.001,0.067,36.19
1763504884.508403540,0.008,0.991,0.060,36.19
1763504884.611946583,0.006,0.988,0.065,36.09
1763504884.721196175,-0.018,0.993,0.071,36.11
1763504884.811876535,0.002,0.999,0.096,36.37
1763504884.915276527,0.024,1.000,0.068,36.37
1763504885.024380922,0.021,1.004,0.071,36.25
1763504885.114590406,-0.015,0.986,0.044,36.29
1763504885.217565775,-0.015,0.999,0.043,36.29
1763504885.318095207,-0.018,0.995,0.062,36.11
1763504885.424581051,-0.011,1.002,0.072,36.13
1763504885.521589994,-0.022,1.004,0.080,36.13
1763504885.624127388,-0.011,1.015,0.062,36.23
1763504885.728813648,-0.025,0.995,0.051,36.13
1763504885.826097727,0.018,1.011,0.131,36.19
1763504885.927666187,-0.015,1.000,0.043,36.19
1763504886.025117159,0.011,1.011,0.051,36.33
1763504886.127982616,-0.019,1.008,0.052,36.27
1763504886.232358694,0.007,0.996,0.115,36.27
1763504886.333436489,0.019,0.995,0.063,36.33
1763504886.437545538,-0.011,0.988,0.082,36.41
1763504886.534957170,0.022,1.014,0.081,36.29
1763504886.637148619,0.025,1.030,0.097,36.29
1763504886.730149269,0.003,1.006,0.091,36.15
1763504886.831586361,-0.014,1.010,0.086,36.25
1763504886.940490484,-0.006,1.012,0.072,36.25
1763504887.041749716,-0.007,1.008,0.094,36.23
1763504887.134398937,-0.012,1.017,0.114,36.23
1763504887.243760109,-0.018,0.993,0.094,36.33
1763504887.340407610,0.025,1.023,0.059,36.33
1763504887.437245369,0.023,1.024,0.095,36.31
1763504887.539659262,-0.011,0.994,0.080,36.37
1763504887.642990828,-0.016,1.001,0.074,36.37
1763504887.740467310,-0.001,0.989,0.094,36.21
1763504887.843270063,0.012,1.011,0.112,36.21
1763504887.951645136,0.040,1.006,0.089,36.21
1763504888.054833889,0.005,1.008,0.067,36.09
1763504888.152947664,0.001,1.010,0.075,36.11
1763504888.250594616,-0.011,1.018,0.055,36.07
1763504888.357022047,-0.030,1.014,0.084,36.07
1763504888.449502707,-0.013,1.016,0.088,36.15
1763504888.551492691,0.002,1.015,0.087,36.07
1763504888.656546354,0.031,1.012,0.067,36.07
1763504888.751683950,-0.006,1.012,0.078,36.01
1763504888.855252266,0.025,1.019,0.080,35.97
1763504888.953674555,0.001,1.004,0.099,36.11
1763504889.054900408,-0.004,1.007,0.072,36.11
1763504889.163286209,-0.015,0.993,0.028,36.15
1763504889.260015011,0.005,1.010,0.058,36.23
1763504889.358763218,0.011,1.000,0.066,36.23
1763504889.461509228,0.002,1.001,0.071,36.13
1763504889.557985544,-0.034,1.000,0.070,36.13
1763504889.666635513,-0.016,1.007,0.052,36.13
1763504889.764998674,0.006,1.001,0.062,36.09
1763504889.868018627,-0.030,0.995,0.055,36.21
1763504889.964138031,0.004,1.015,0.106,36.25
1763504890.068497658,-0.005,1.007,0.062,36.25
1763504890.168644905,-0.018,1.003,0.091,36.17
1763504890.274694443,-0.023,1.001,0.081,36.31
1763504890.376540899,0.013,1.006,0.085,36.31
1763504890.473049641,0.023,1.025,0.081,36.17
1763504890.570503712,0.026,1.003,0.041,36.15
1763504890.679662704,-0.000,0.998,0.049,36.19
1763504890.777006626,0.023,1.025,0.079,36.19
1763504890.880398035,-0.001,0.996,0.056,36.17
1763504890.975549698,-0.004,1.011,0.054,36.25
1763504891.085222244,-0.001,1.003,0.070,36.25
1763504891.175470114,0.013,1.010,0.039,36.25
1763504891.275142670,0.010,1.004,0.062,36.25
1763504891.382198334,-0.047,0.972,0.069,36.35
1763504891.480416059,0.020,1.014,0.096,36.35
1763504891.578142166,0.002,1.005,0.055,36.21
1763504891.686114788,-0.018,0.996,0.088,36.21
1763504891.782742262,-0.018,1.001,0.069,36.21
1763504891.897251844,0.003,1.010,0.098,36.25
1763504891.988212109,0.007,1.001,0.104,36.35
1763504892.086999893,0.021,1.015,0.081,36.35
1763504892.186390162,-0.004,0.995,0.086,36.39
1763504892.292809725,-0.005,0.982,0.058,36.41
1763504892.387755632,0.033,1.016,0.062,36.33
1763504892.497575521,-0.003,1.008,0.075,36.33
1763504892.593877554,-0.008,1.003,0.066,36.15
1763504892.690726519,-0.008,1.003,0.033,36.13
1763504892.794451475,0.009,1.022,0.071,36.13
1763504892.893876314,-0.018,1.009,0.048,36.17
1763504892.998794794,0.008,1.004,0.070,36.23
1763504893.098677158,-0.030,0.998,0.066,36.11
1763504893.205241919,0.015,1.009,0.075,36.11
1763504893.296308994,0.049,1.003,0.083,36.21
1763504893.406492233,-0.009,1.006,0.086,36.29
1763504893.501695633,0.024,1.003,0.049,36.29
1763504893.606879950,0.007,1.012,0.114,36.31
1763504893.701623917,0.005,0.995,0.071,36.39
1763504893.805522442,0.014,1.015,0.065,36.21
1763504893.904025555,-0.005,0.992,0.069,36.21
1763504894.005599499,0.017,1.013,0.097,36.25
1763504894.103775024,-0.019,1.006,0.063,36.15
1763504894.206500053,-0.003,1.005,0.069,36.15
1763504894.309191227,0.020,1.022,0.053,36.05
1763504894.413049936,-0.043,0.987,0.046,36.17
1763504894.509957314,-0.020,1.003,0.058,36.17
1763504894.618194580,-0.052,0.998,0.048,36.11
1763504894.714799643,0.028,1.010,0.041,36.23
1763504894.817945004,-0.004,1.013,0.065,36.17
1763504894.915711403,-0.014,1.005,0.076,36.17
1763504895.013800383,0.007,1.007,0.076,36.23
1763504895.118074656,-0.007,1.009,0.090,36.27
1763504895.219257593,0.007,1.001,0.099,36.27
1763504895.317290068,0.014,1.005,0.076,36.27
1763504895.424437046,-0.026,1.008,0.111,36.31
1763504895.519659758,-0.021,0.976,0.086,36.33
1763504895.617872238,0.002,1.007,0.096,36.33
1763504895.720202684,0.007,1.012,0.045,36.25
1763504895.825573921,-0.013,1.003,0.074,36.13
1763504895.926936150,-0.022,1.001,0.085,36.13
1763504896.022774935,0.010,1.003,0.056,36.13
1763504896.133120060,-0.015,1.017,0.048,36.19
1763504896.224957228,0.016,1.012,0.068,36.25
1763504896.328267574,-0.027,1.001,0.066,36.25
1763504896.430815458,-0.018,1.002,0.071,36.31
1763504896.528186321,0.013,1.009,0.074,36.37
1763504896.631361246,0.006,1.010,0.074,36.37
1763504896.737801790,0.021,1.004,0.093,36.21
1763504896.834813595,0.020,1.014,0.108,36.13
1763504896.931827784,0.008,1.009,0.093,36.13
1763504897.040430307,0.007,1.011,0.073,36.13
1763504897.137627363,0.019,1.013,0.079,36.13
1763504897.234847546,0.019,1.013,0.067,36.13
1763504897.343605042,-0.004,1.018,0.103,36.13
1763504897.442399502,-0.013,1.015,0.089,36.21
1763504897.539630413,-0.002,1.011,0.064,36.33
1763504897.640372515,-0.008,1.003,0.059,36.33
1763504897.739441633,0.000,1.004,0.084,36.31
1763504897.842201710,-0.016,0.993,0.079,36.33
1763504897.945662737,-0.009,1.016,0.086,36.33
1763504898.048417330,0.008,1.024,0.047,36.33
1763504898.143803835,-0.002,1.003,0.062,36.27
1763504898.249280453,-0.010,0.995,0.052,36.35
1763504898.348977804,-0.039,0.982,0.055,36.35
1763504898.448277950,-0.029,0.996,0.070,36.31
1763504898.548092365,0.011,1.008,0.038,36.29
1763504898.647983313,0.005,1.005,0.070,36.29
1763504898.755789757,-0.044,0.981,0.085,36.21
1763504898.853569746,0.000,1.006,0.075,36.37
1763504898.962386370,0.003,1.008,0.079,36.31
1763504899.053930759,-0.012,1.002,0.076,36.31
1763504899.161874533,0.048,1.031,0.070,36.27
1763504899.256418467,-0.008,1.002,0.103,36.35
1763504899.356534719,-0.005,1.004,0.092,36.35
1763504899.460768700,0.005,1.011,0.054,36.37
1763504899.561969757,0.028,1.014,0.067,36.37
1763504899.664962292,-0.007,1.001,0.093,36.31
1763504899.765848637,-0.026,0.997,0.027,36.31
1763504899.865455151,0.015,1.009,0.041,36.33
1763504899.968137503,0.005,0.999,0.046,36.35
1763504900.062096834,-0.009,0.987,0.044,36.35
1763504900.163693905,0.002,0.993,0.065,36.23
1763504900.271446943,-0.019,0.986,0.061,36.25
1763504900.368997097,0.021,1.005,0.086,36.37
1763504900.471259356,0.013,1.004,0.051,36.37
1763504900.570325613,0.003,0.999,0.068,36.33
1763504900.671838999,-0.005,1.006,0.065,36.43
1763504900.774991989,-0.012,1.008,0.088,36.43
1763504900.872265816,-0.019,0.998,0.066,36.25
1763504900.977316141,-0.027,1.003,0.083,36.27
1763504901.079505682,-0.010,1.000,0.087,36.27
1763504901.176172972,0.010,0.993,0.078,36.31
1763504901.277554989,-0.024,0.991,0.054,36.41
1763504901.382807255,0.008,1.010,0.106,36.29
1763504901.478729248,0.007,0.995,0.097,36.29
1763504901.589392900,-0.012,1.001,0.054,36.25
1763504901.683403492,-0.001,0.989,0.063,36.25
1763504901.788169146,-0.011,1.012,0.062,36.25
1763504901.883937597,-0.002,1.007,0.047,36.27
1763504901.981433630,-0.016,0.999,0.088,36.27
1763504902.084641457,-0.006,1.000,0.036,36.13
1763504902.186589479,0.000,1.010,0.079,36.13
1763504902.286077738,-0.036,1.008,0.081,36.25
1763504902.395198107,-0.023,0.988,0.064,36.27
1763504902.486234188,-0.015,1.010,0.066,36.27
1763504902.593871832,0.029,1.017,0.081,36.33
1763504902.697105169,-0.005,1.025,0.082,36.31
1763504902.795391321,-0.020,1.008,0.062,36.27
1763504902.890965700,-0.009,1.012,0.059,36.27
1763504902.999584436,0.008,1.014,0.101,36.13
1763504903.102799654,0.023,1.018,0.076,36.09
1763504903.199316978,0.033,1.004,0.079,36.09
1763504903.302314520,0.040,1.001,0.092,36.19
1763504903.402129889,0.015,1.005,0.086,36.29
1763504903.503068209,0.043,1.021,0.071,36.29
1763504903.599381208,0.059,1.013,0.056,36.29
1763504903.702217102,-0.005,0.995,0.081,36.29
1763504903.805868387,-0.026,0.991,0.075,36.27
1763504903.902669430,0.010,1.015,0.056,36.27
1763504904.003916502,-0.009,1.004,0.084,36.41
1763504904.103240728,0.007,1.035,0.070,36.35
1763504904.210713625,-0.030,1.000,0.072,36.35
1763504904.310541391,-0.040,0.994,0.064,36.21
1763504904.416588306,0.022,1.022,0.091,36.31
1763504904.508022308,0.017,1.021,0.104,36.31
1763504904.611081123,0.012,1.017,0.075,36.31
1763504904.713448286,0.008,1.005,0.072,36.35
1763504904.817236900,0.007,0.994,0.089,36.41
1763504904.914021015,-0.017,1.010,0.073,36.41
1763504905.018461227,0.036,1.012,0.085,36.41
1763504905.113365173,0.021,1.001,0.114,36.27
1763504905.216763973,0.017,1.021,0.075,36.29
1763504905.321443081,0.031,1.012,0.046,36.29
1763504905.423550606,-0.022,1.024,0.056,36.25
1763504905.519584656,-0.009,1.004,0.076,36.33
1763504905.623075008,-0.001,1.013,0.078,36.33
1763504905.722954512,-0.010,1.007,0.089,36.21
1763504905.822635412,-0.001,0.987,0.059,36.21
1763504905.932043076,-0.023,1.001,0.087,36.21
1763504906.023079395,-0.002,1.010,0.066,36.25
1763504906.132224798,0.025,1.019,0.057,36.29
1763504906.229960442,0.003,1.006,0.074,36.37
1763504906.332303047,-0.012,0.998,0.066,36.37
1763504906.435707569,0.004,0.996,0.060,36.39
1763504906.526319504,-0.008,0.992,0.090,36.29
1763504906.629260778,-0.019,1.008,0.072,36.29
1763504906.732786894,-0.002,1.006,0.048,36.25
1763504906.841246128,0.030,1.021,0.081,36.31
1763504906.931710720,-0.012,0.999,0.039,36.17
1763504907.032266140,0.003,1.007,0.058,36.17
1763504907.141020298,-0.007,1.003,0.073,36.29
1763504907.239873886,-0.039,1.011,0.083,36.33
1763504907.339947939,0.007,1.015,0.061,36.33
1763504907.442073584,-0.034,1.005,0.071,36.39
1763504907.543924809,-0.013,0.999,0.071,36.31
1763504907.643611670,-0.053,0.985,0.062,36.21
1763504907.743646145,-0.035,0.986,0.063,36.21
1763504907.848390579,0.008,1.012,0.087,36.25
1763504907.943768501,0.014,1.012,0.090,36.33
1763504908.043448925,-0.004,0.996,0.068,36.33
1763504908.149751902,-0.003,0.997,0.080,36.37
1763504908.248320103,0.028,1.005,0.069,36.39
1763504908.358525038,-0.023,0.993,0.077,36.39
1763504908.451793432,-0.012,0.989,0.047,36.29
1763504908.551029921,-0.034,0.994,0.049,36.17
1763504908.647725105,-0.037,0.998,0.053,36.19
1763504908.756929398,-0.033,1.003,0.062,36.19
1763504908.854722500,-0.013,0.996,0.061,36.15
1763504908.958376169,-0.022,0.990,0.041,36.33
1763504909.052007675,-0.028,1.005,0.059,36.33
1763504909.155985594,0.005,0.992,0.075,36.15
1763504909.258800745,-0.033,0.980,0.071,36.27
1763504909.357635498,0.005,0.989,0.051,36.25
1763504909.459213495,0.001,0.985,0.081,36.25
1763504909.556263447,-0.003,0.997,0.086,36.35
1763504909.665565968,-0.001,0.987,0.054,36.35
1763504909.769084930,-0.000,0.998,0.069,36.35
1763504909.865682364,0.012,1.007,0.066,36.33
1763504909.963126898,-0.012,1.003,0.074,36.47
1763504910.064202309,-0.026,1.015,0.055,36.39
1763504910.169541121,-0.017,0.990,0.069,36.39
1763504910.264246464,-0.049,1.003,0.073,36.31
1763504910.374721289,-0.008,1.001,0.078,36.33
1763504910.465013742,-0.008,0.996,0.046,36.33
1763504910.575255156,-0.004,0.988,0.068,36.35
1763504910.672350883,0.008,1.006,0.078,36.31
1763504910.774191618,0.005,1.018,0.074,36.31
1763504910.877877474,-0.014,1.014,0.071,36.37
1763504910.970533609,-0.032,1.002,0.085,36.21
1763504911.071848631,0.012,1.013,0.086,36.29
1763504911.180351734,0.014,0.997,0.088,36.29
1763504911.275497198,-0.000,0.993,0.079,36.35
1763504911.374624014,0.017,1.015,0.086,36.27
1763504911.476468563,0.016,1.006,0.053,36.27
1763504911.581256628,0.023,1.008,0.082,36.29
1763504911.689358950,0.064,1.037,0.080,36.29
1763504911.780888796,-0.002,1.003,0.051,36.29
1763504911.884435177,-0.024,1.002,0.100,36.29
1763504911.987324953,-0.028,1.004,0.073,36.35
1763504912.083637953,-0.008,1.017,0.066,36.33
1763504912.186420918,0.000,1.014,0.074,36.33
1763504912.284520388,-0.006,1.011,0.109,36.33
1763504912.385648489,0.012,1.009,0.085,36.35
1763504912.489472866,0.014,1.012,0.063,36.31
1763504912.587190390,0.013,1.013,0.084,36.31
1763504912.699068069,0.010,1.006,0.074,36.27
1763504912.799802780,0.008,1.004,0.082,36.15
1763504912.894498110,-0.013,1.007,0.089,36.15
1763504912.993297100,0.024,1.011,0.076,36.25
1763504913.100775242,0.018,1.029,0.105,36.23
1763504913.192447901,0.001,1.021,0.083,36.23
1763504913.296689034,0.004,1.031,0.105,36.25
1763504913.403984070,-0.019,1.000,0.074,36.39
1763504913.501275301,-0.009,1.016,0.111,36.37
1763504913.597296238,0.002,1.014,0.078,36.37
